original_number,capture_iteration,capture_state,capture_number
6073,25,EVEN,610
6073,26,ODD,305
6073,27,EVEN,916
6073,28,EVEN,458
6073,29,ODD,229
6073,30,EVEN,688
6073,31,EVEN,344
6073,32,EVEN,172
6073,33,EVEN,86
6073,34,ODD,43
6073,35,EVEN,130
6073,36,ODD,65
6073,37,EVEN,196
6073,38,EVEN,98
6073,39,ODD,49
6073,40,EVEN,148
6073,41,EVEN,74
6073,42,ODD,37
6073,43,EVEN,112
6073,44,EVEN,56
6073,45,EVEN,28
6073,46,EVEN,14
6073,47,ODD,7
6073,48,EVEN,22
6073,49,ODD,11
6073,50,EVEN,34
6073,51,ODD,17
6073,52,EVEN,52
6073,53,EVEN,26
6073,54,ODD,13
6073,55,EVEN,40
6073,56,EVEN,20
6073,57,EVEN,10
6073,58,ODD,5
6073,59,EVEN,16
6073,60,EVEN,8
6073,61,EVEN,4
6073,62,EVEN,2
6073,63,END,1
7083,1,ODD,7083
7083,2,EVEN,21250
7083,3,ODD,10625
7083,4,EVEN,31876
7083,5,EVEN,15938
7083,6,ODD,7969
7083,7,EVEN,23908
7083,8,EVEN,11954
7083,9,ODD,5977
7083,10,EVEN,17932
7083,11,EVEN,8966
7083,12,ODD,4483
7083,13,EVEN,13450
7083,14,ODD,6725
7083,15,EVEN,20176
7083,16,EVEN,10088
7083,17,EVEN,5044
7083,18,EVEN,2522
7083,19,ODD,1261
7083,20,EVEN,3784
7083,21,EVEN,1892
7083,22,EVEN,946
7083,23,ODD,473
7083,24,EVEN,1420
7083,25,EVEN,710
7083,26,ODD,355
7083,27,EVEN,1066
7083,28,ODD,533
7083,29,EVEN,1600
7083,30,EVEN,800
7083,31,EVEN,400
7083,32,EVEN,200
7083,33,EVEN,100
7083,34,EVEN,50
7083,35,ODD,25
7083,36,EVEN,76
7083,37,EVEN,38
7083,38,ODD,19
7083,39,EVEN,58
7083,40,ODD,29
7083,41,EVEN,88
7083,42,EVEN,44
7083,43,EVEN,22
7083,44,ODD,11
7083,45,EVEN,34
7083,46,ODD,17
7083,47,EVEN,52
7083,48,EVEN,26
7083,49,ODD,13
7083,50,EVEN,40
7083,51,EVEN,20
7083,52,EVEN,10
7083,53,ODD,5
7083,54,EVEN,16
7083,55,EVEN,8
7083,56,EVEN,4
7083,57,EVEN,2
7083,58,END,1
39,1,ODD,39
39,2,EVEN,118
39,3,ODD,59
39,4,EVEN,178
39,5,ODD,89
39,6,EVEN,268
39,7,EVEN,134
39,8,ODD,67
39,9,EVEN,202
39,10,ODD,101
39,11,EVEN,304
39,12,EVEN,152
39,13,EVEN,76
39,14,EVEN,38
39,15,ODD,19
39,16,EVEN,58
39,17,ODD,29
39,18,EVEN,88
39,19,EVEN,44
39,20,EVEN,22
39,21,ODD,11
39,22,EVEN,34
39,23,ODD,17
39,24,EVEN,52
39,25,EVEN,26
39,26,ODD,13
39,27,EVEN,40
39,28,EVEN,20
39,29,EVEN,10
39,30,ODD,5
39,31,EVEN,16
39,32,EVEN,8
39,33,EVEN,4
39,34,EVEN,2
39,35,END,1
7768,1,EVEN,7768
7768,2,EVEN,3884
7768,3,EVEN,1942
7768,4,ODD,971
7768,5,EVEN,2914
7768,6,ODD,1457
7768,7,EVEN,4372
7768,8,EVEN,2186
7768,9,ODD,1093
7768,10,EVEN,3280
7768,11,EVEN,1640
7768,12,EVEN,820
7768,13,EVEN,410
7768,14,ODD,205
7768,15,EVEN,616
7768,16,EVEN,308
7768,17,EVEN,154
7768,18,ODD,77
7768,19,EVEN,232
7768,20,EVEN,116
7768,21,EVEN,58
7768,22,ODD,29
7768,23,EVEN,88
7768,24,EVEN,44
7768,25,EVEN,22
7768,26,ODD,11
7768,27,EVEN,34
7768,28,ODD,17
7768,29,EVEN,52
7768,30,EVEN,26
7768,31,ODD,13
7768,32,EVEN,40
7768,33,EVEN,20
7768,34,EVEN,10
7768,35,ODD,5
7768,36,EVEN,16
7768,37,EVEN,8
7768,38,EVEN,4
7768,39,EVEN,2
7768,40,END,1
6117,1,ODD,6117
6117,2,EVEN,18352
6117,3,EVEN,9176
6117,4,EVEN,4588
6117,5,EVEN,2294
6117,6,ODD,1147
6117,7,EVEN,3442
6117,8,ODD,1721
6117,9,EVEN,5164
6117,10,EVEN,2582
6117,11,ODD,1291
6117,12,EVEN,3874
6117,13,ODD,1937
6117,14,EVEN,5812
6117,15,EVEN,2906
6117,16,ODD,1453
6117,17,EVEN,4360
6117,18,EVEN,2180
6117,19,EVEN,1090
6117,20,ODD,545
6117,21,EVEN,1636
6117,22,EVEN,818
6117,23,ODD,409
6117,24,EVEN,1228
6117,25,EVEN,614
6117,26,ODD,307
6117,27,EVEN,922
6117,28,ODD,461
6117,29,EVEN,1384
6117,30,EVEN,692
6117,31,EVEN,346
6117,32,ODD,173
6117,33,EVEN,520
6117,34,EVEN,260
6117,35,EVEN,130
6117,36,ODD,65
6117,37,EVEN,196
6117,38,EVEN,98
6117,39,ODD,49
6117,40,EVEN,148
6117,41,EVEN,74
6117,42,ODD,37
6117,43,EVEN,112
6117,44,EVEN,56
6117,45,EVEN,28
6117,46,EVEN,14
6117,47,ODD,7
6117,48,EVEN,22
6117,49,ODD,11
6117,50,EVEN,34
6117,51,ODD,17
6117,52,EVEN,52
6117,53,EVEN,26
6117,54,ODD,13
6117,55,EVEN,40
6117,56,EVEN,20
6117,57,EVEN,10
6117,58,ODD,5
6117,59,EVEN,16
6117,60,EVEN,8
6117,61,EVEN,4
6117,62,EVEN,2
6117,63,END,1
1180,1,EVEN,1180
1180,2,EVEN,590
1180,3,ODD,295
1180,4,EVEN,886
1180,5,ODD,443
1180,6,EVEN,1330
1180,7,ODD,665
1180,8,EVEN,1996
1180,9,EVEN,998
1180,10,ODD,499
1180,11,EVEN,1498
1180,12,ODD,749
1180,13,EVEN,2248
1180,14,EVEN,1124
1180,15,EVEN,562
1180,16,ODD,281
1180,17,EVEN,844
1180,18,EVEN,422
1180,19,ODD,211
1180,20,EVEN,634
1180,21,ODD,317
1180,22,EVEN,952
1180,23,EVEN,476
1180,24,EVEN,238
1180,25,ODD,119
1180,26,EVEN,358
1180,27,ODD,179
1180,28,EVEN,538
1180,29,ODD,269
1180,30,EVEN,808
1180,31,EVEN,404
1180,32,EVEN,202
1180,33,ODD,101
1180,34,EVEN,304
1180,35,EVEN,152
1180,36,EVEN,76
1180,37,EVEN,38
1180,38,ODD,19
1180,39,EVEN,58
1180,40,ODD,29
1180,41,EVEN,88
1180,42,EVEN,44
1180,43,EVEN,22
1180,44,ODD,11
1180,45,EVEN,34
1180,46,ODD,17
1180,47,EVEN,52
1180,48,EVEN,26
1180,49,ODD,13
1180,50,EVEN,40
1180,51,EVEN,20
1180,52,EVEN,10
1180,53,ODD,5
1180,54,EVEN,16
1180,55,EVEN,8
1180,56,EVEN,4
1180,57,EVEN,2
1180,58,END,1
9054,1,EVEN,9054
9054,2,ODD,4527
9054,3,EVEN,13582
9054,4,ODD,6791
9054,5,EVEN,20374
9054,6,ODD,10187
9054,7,EVEN,30562
9054,8,ODD,15281
9054,9,EVEN,45844
9054,10,EVEN,22922
9054,11,ODD,11461
9054,12,EVEN,34384
9054,13,EVEN,17192
9054,14,EVEN,8596
9054,15,EVEN,4298
9054,16,ODD,2149
9054,17,EVEN,6448
9054,18,EVEN,3224
9054,19,EVEN,1612
9054,20,EVEN,806
9054,21,ODD,403
9054,22,EVEN,1210
9054,23,ODD,605
9054,24,EVEN,1816
9054,25,EVEN,908
9054,26,EVEN,454
9054,27,ODD,227
9054,28,EVEN,682
9054,29,ODD,341
9054,30,EVEN,1024
9054,31,EVEN,512
9054,32,EVEN,256
9054,33,EVEN,128
9054,34,EVEN,64
9054,35,EVEN,32
9054,36,EVEN,16
9054,37,EVEN,8
9054,38,EVEN,4
9054,39,EVEN,2
9054,40,END,1
6742,1,EVEN,6742
6742,2,ODD,3371
6742,3,EVEN,10114
6742,4,ODD,5057
6742,5,EVEN,15172
6742,6,EVEN,7586
6742,7,ODD,3793
6742,8,EVEN,11380
6742,9,EVEN,5690
6742,10,ODD,2845
6742,11,EVEN,8536
6742,12,EVEN,4268
6742,13,EVEN,2134
6742,14,ODD,1067
6742,15,EVEN,3202
6742,16,ODD,1601
6742,17,EVEN,4804
6742,18,EVEN,2402
6742,19,ODD,1201
6742,20,EVEN,3604
6742,21,EVEN,1802
6742,22,ODD,901
6742,23,EVEN,2704
6742,24,EVEN,1352
6742,25,EVEN,676
6742,26,EVEN,338
6742,27,ODD,169
6742,28,EVEN,508
6742,29,EVEN,254
6742,30,ODD,127
6742,31,EVEN,382
6742,32,ODD,191
6742,33,EVEN,574
6742,34,ODD,287
6742,35,EVEN,862
6742,36,ODD,431
6742,37,EVEN,1294
6742,38,ODD,647
6742,39,EVEN,1942
6742,40,ODD,971
6742,41,EVEN,2914
6742,42,ODD,1457
6742,43,EVEN,4372
6742,44,EVEN,2186
6742,45,ODD,1093
6742,46,EVEN,3280
6742,47,EVEN,1640
6742,48,EVEN,820
6742,49,EVEN,410
6742,50,ODD,205
6742,51,EVEN,616
6742,52,EVEN,308
6742,53,EVEN,154
6742,54,ODD,77
6742,55,EVEN,232
6742,56,EVEN,116
6742,57,EVEN,58
6742,58,ODD,29
6742,59,EVEN,88
6742,60,EVEN,44
6742,61,EVEN,22
6742,62,ODD,11
6742,63,EVEN,34
6742,64,ODD,17
6742,65,EVEN,52
6742,66,EVEN,26
6742,67,ODD,13
6742,68,EVEN,40
6742,69,EVEN,20
6742,70,EVEN,10
6742,71,ODD,5
6742,72,EVEN,16
6742,73,EVEN,8
6742,74,EVEN,4
6742,75,EVEN,2
6742,76,END,1
7842,1,EVEN,7842
7842,2,ODD,3921
7842,3,EVEN,11764
7842,4,EVEN,5882
7842,5,ODD,2941
7842,6,EVEN,8824
7842,7,EVEN,4412
7842,8,EVEN,2206
7842,9,ODD,1103
7842,10,EVEN,3310
7842,11,ODD,1655
7842,12,EVEN,4966
7842,13,ODD,2483
7842,14,EVEN,7450
7842,15,ODD,3725
7842,16,EVEN,11176
7842,17,EVEN,5588
7842,18,EVEN,2794
7842,19,ODD,1397
7842,20,EVEN,4192
7842,21,EVEN,2096
7842,22,EVEN,1048
7842,23,EVEN,524
7842,24,EVEN,262
7842,25,ODD,131
7842,26,EVEN,394
7842,27,ODD,197
7842,28,EVEN,592
7842,29,EVEN,296
7842,30,EVEN,148
7842,31,EVEN,74
7842,32,ODD,37
7842,33,EVEN,112
7842,34,EVEN,56
7842,35,EVEN,28
7842,36,EVEN,14
7842,37,ODD,7
7842,38,EVEN,22
7842,39,ODD,11
7842,40,EVEN,34
7842,41,ODD,17
7842,42,EVEN,52
7842,43,EVEN,26
7842,44,ODD,13
7842,45,EVEN,40
7842,46,EVEN,20
7842,47,EVEN,10
7842,48,ODD,5
7842,49,EVEN,16
7842,50,EVEN,8
7842,51,EVEN,4
7842,52,EVEN,2
7842,53,END,1
8162,1,EVEN,8162
8162,2,ODD,4081
8162,3,EVEN,12244
8162,4,EVEN,6122
8162,5,ODD,3061
8162,6,EVEN,9184
8162,7,EVEN,4592
8162,8,EVEN,2296
8162,9,EVEN,1148
8162,10,EVEN,574
8162,11,ODD,287
8162,12,EVEN,862
8162,13,ODD,431
8162,14,EVEN,1294
8162,15,ODD,647
8162,16,EVEN,1942
8162,17,ODD,971
8162,18,EVEN,2914
8162,19,ODD,1457
8162,20,EVEN,4372
8162,21,EVEN,2186
8162,22,ODD,1093
8162,23,EVEN,3280
8162,24,EVEN,1640
8162,25,EVEN,820
8162,26,EVEN,410
8162,27,ODD,205
8162,28,EVEN,616
8162,29,EVEN,308
8162,30,EVEN,154
8162,31,ODD,77
8162,32,EVEN,232
8162,33,EVEN,116
8162,34,EVEN,58
8162,35,ODD,29
8162,36,EVEN,88
8162,37,EVEN,44
8162,38,EVEN,22
8162,39,ODD,11
8162,40,EVEN,34
8162,41,ODD,17
8162,42,EVEN,52
8162,43,EVEN,26
8162,44,ODD,13
8162,45,EVEN,40
8162,46,EVEN,20
8162,47,EVEN,10
8162,48,ODD,5
8162,49,EVEN,16
8162,50,EVEN,8
8162,51,EVEN,4
8162,52,EVEN,2
8162,53,END,1
9050,1,EVEN,9050
9050,2,ODD,4525
9050,3,EVEN,13576
9050,4,EVEN,6788
9050,5,EVEN,3394
9050,6,ODD,1697
9050,7,EVEN,5092
9050,8,EVEN,2546
9050,9,ODD,1273
9050,10,EVEN,3820
9050,11,EVEN,1910
9050,12,ODD,955
9050,13,EVEN,2866
9050,14,ODD,1433
9050,15,EVEN,4300
9050,16,EVEN,2150
9050,17,ODD,1075
9050,18,EVEN,3226
9050,19,ODD,1613
9050,20,EVEN,4840
9050,21,EVEN,2420
9050,22,EVEN,1210
9050,23,ODD,605
9050,24,EVEN,1816
9050,25,EVEN,908
9050,26,EVEN,454
9050,27,ODD,227
9050,28,EVEN,682
9050,29,ODD,341
9050,30,EVEN,1024
9050,31,EVEN,512
9050,32,EVEN,256
9050,33,EVEN,128
9050,34,EVEN,64
9050,35,EVEN,32
9050,36,EVEN,16
9050,37,EVEN,8
9050,38,EVEN,4
9050,39,EVEN,2
9050,40,END,1
5111,1,ODD,5111
5111,2,EVEN,15334
5111,3,ODD,7667
5111,4,EVEN,23002
5111,5,ODD,11501
5111,6,EVEN,34504
5111,7,EVEN,17252
5111,8,EVEN,8626
5111,9,ODD,4313
5111,10,EVEN,12940
5111,11,EVEN,6470
5111,12,ODD,3235
5111,13,EVEN,9706
5111,14,ODD,4853
5111,15,EVEN,14560
5111,16,EVEN,7280
5111,17,EVEN,3640
5111,18,EVEN,1820
5111,19,EVEN,910
5111,20,ODD,455
5111,21,EVEN,1366
5111,22,ODD,683
5111,23,EVEN,2050
5111,24,ODD,1025
5111,25,EVEN,3076
5111,26,EVEN,1538
5111,27,ODD,769
5111,28,EVEN,2308
5111,29,EVEN,1154
5111,30,ODD,577
5111,31,EVEN,1732
5111,32,EVEN,866
5111,33,ODD,433
5111,34,EVEN,1300
5111,35,EVEN,650
5111,36,ODD,325
5111,37,EVEN,976
5111,38,EVEN,488
5111,39,EVEN,244
5111,40,EVEN,122
5111,41,ODD,61
5111,42,EVEN,184
5111,43,EVEN,92
5111,44,EVEN,46
5111,45,ODD,23
5111,46,EVEN,70
5111,47,ODD,35
5111,48,EVEN,106
5111,49,ODD,53
5111,50,EVEN,160
5111,51,EVEN,80
5111,52,EVEN,40
5111,53,EVEN,20
5111,54,EVEN,10
5111,55,ODD,5
5111,56,EVEN,16
5111,57,EVEN,8
5111,58,EVEN,4
5111,59,EVEN,2
5111,60,END,1
8407,1,ODD,8407
8407,2,EVEN,25222
8407,3,ODD,12611
8407,4,EVEN,37834
8407,5,ODD,18917
8407,6,EVEN,56752
8407,7,EVEN,28376
8407,8,EVEN,14188
8407,9,EVEN,7094
8407,10,ODD,3547
8407,11,EVEN,10642
8407,12,ODD,5321
8407,13,EVEN,15964
8407,14,EVEN,7982
8407,15,ODD,3991
8407,16,EVEN,11974
8407,17,ODD,5987
8407,18,EVEN,17962
8407,19,ODD,8981
8407,20,EVEN,26944
8407,21,EVEN,13472
8407,22,EVEN,6736
8407,23,EVEN,3368
8407,24,EVEN,1684
8407,25,EVEN,842
8407,26,ODD,421
8407,27,EVEN,1264
8407,28,EVEN,632
8407,29,EVEN,316
8407,30,EVEN,158
8407,31,ODD,79
8407,32,EVEN,238
8407,33,ODD,119
8407,34,EVEN,358
8407,35,ODD,179
8407,36,EVEN,538
8407,37,ODD,269
8407,38,EVEN,808
8407,39,EVEN,404
8407,40,EVEN,202
8407,41,ODD,101
8407,42,EVEN,304
8407,43,EVEN,152
8407,44,EVEN,76
8407,45,EVEN,38
8407,46,ODD,19
8407,47,EVEN,58
8407,48,ODD,29
8407,49,EVEN,88
8407,50,EVEN,44
8407,51,EVEN,22
8407,52,ODD,11
8407,53,EVEN,34
8407,54,ODD,17
8407,55,EVEN,52
8407,56,EVEN,26
8407,57,ODD,13
8407,58,EVEN,40
8407,59,EVEN,20
8407,60,EVEN,10
8407,61,ODD,5
8407,62,EVEN,16
8407,63,EVEN,8
8407,64,EVEN,4
8407,65,EVEN,2
8407,66,END,1
7200,1,EVEN,7200
7200,2,EVEN,3600
7200,3,EVEN,1800
7200,4,EVEN,900
7200,5,EVEN,450
7200,6,ODD,225
7200,7,EVEN,676
7200,8,EVEN,338
7200,9,ODD,169
7200,10,EVEN,508
7200,11,EVEN,254
7200,12,ODD,127
7200,13,EVEN,382
7200,14,ODD,191
7200,15,EVEN,574
7200,16,ODD,287
7200,17,EVEN,862
7200,18,ODD,431
7200,19,EVEN,1294
7200,20,ODD,647
7200,21,EVEN,1942
7200,22,ODD,971
7200,23,EVEN,2914
7200,24,ODD,1457
7200,25,EVEN,4372
7200,26,EVEN,2186
7200,27,ODD,1093
7200,28,EVEN,3280
7200,29,EVEN,1640
7200,30,EVEN,820
7200,31,EVEN,410
7200,32,ODD,205
7200,33,EVEN,616
7200,34,EVEN,308
7200,35,EVEN,154
7200,36,ODD,77
7200,37,EVEN,232
7200,38,EVEN,116
7200,39,EVEN,58
7200,40,ODD,29
7200,41,EVEN,88
7200,42,EVEN,44
7200,43,EVEN,22
7200,44,ODD,11
7200,45,EVEN,34
7200,46,ODD,17
7200,47,EVEN,52
7200,48,EVEN,26
7200,49,ODD,13
7200,50,EVEN,40
7200,51,EVEN,20
7200,52,EVEN,10
7200,53,ODD,5
7200,54,EVEN,16
7200,55,EVEN,8
7200,56,EVEN,4
7200,57,EVEN,2
7200,58,END,1
8515,1,ODD,8515
8515,2,EVEN,25546
8515,3,ODD,12773
8515,4,EVEN,38320
8515,5,EVEN,19160
8515,6,EVEN,9580
8515,7,EVEN,4790
8515,8,ODD,2395
8515,9,EVEN,7186
8515,10,ODD,3593
8515,11,EVEN,10780
8515,12,EVEN,5390
8515,13,ODD,2695
8515,14,EVEN,8086
8515,15,ODD,4043
8515,16,EVEN,12130
8515,17,ODD,6065
8515,18,EVEN,18196
8515,19,EVEN,9098
8515,20,ODD,4549
8515,21,EVEN,13648
8515,22,EVEN,6824
8515,23,EVEN,3412
8515,24,EVEN,1706
8515,25,ODD,853
8515,26,EVEN,2560
8515,27,EVEN,1280
8515,28,EVEN,640
8515,29,EVEN,320
8515,30,EVEN,160
8515,31,EVEN,80
8515,32,EVEN,40
8515,33,EVEN,20
8515,34,EVEN,10
8515,35,ODD,5
8515,36,EVEN,16
8515,37,EVEN,8
8515,38,EVEN,4
8515,39,EVEN,2
8515,40,END,1
8116,1,EVEN,8116
8116,2,EVEN,4058
8116,3,ODD,2029
8116,4,EVEN,6088
8116,5,EVEN,3044
8116,6,EVEN,1522
8116,7,ODD,761
8116,8,EVEN,2284
8116,9,EVEN,1142
8116,10,ODD,571
8116,11,EVEN,1714
8116,12,ODD,857
8116,13,EVEN,2572
8116,14,EVEN,1286
8116,15,ODD,643
8116,16,EVEN,1930
8116,17,ODD,965
8116,18,EVEN,2896
8116,19,EVEN,1448
8116,20,EVEN,724
8116,21,EVEN,362
8116,22,ODD,181
8116,23,EVEN,544
8116,24,EVEN,272
8116,25,EVEN,136
8116,26,EVEN,68
8116,27,EVEN,34
8116,28,ODD,17
8116,29,EVEN,52
8116,30,EVEN,26
8116,31,ODD,13
8116,32,EVEN,40
8116,33,EVEN,20
8116,34,EVEN,10
8116,35,ODD,5
8116,36,EVEN,16
8116,37,EVEN,8
8116,38,EVEN,4
8116,39,EVEN,2
8116,40,END,1
7770,1,EVEN,7770
7770,2,ODD,3885
7770,3,EVEN,11656
7770,4,EVEN,5828
7770,5,EVEN,2914
7770,6,ODD,1457
7770,7,EVEN,4372
7770,8,EVEN,2186
7770,9,ODD,1093
7770,10,EVEN,3280
7770,11,EVEN,1640
7770,12,EVEN,820
7770,13,EVEN,410
7770,14,ODD,205
7770,15,EVEN,616
7770,16,EVEN,308
7770,17,EVEN,154
7770,18,ODD,77
7770,19,EVEN,232
7770,20,EVEN,116
7770,21,EVEN,58
7770,22,ODD,29
7770,23,EVEN,88
7770,24,EVEN,44
7770,25,EVEN,22
7770,26,ODD,11
7770,27,EVEN,34
7770,28,ODD,17
7770,29,EVEN,52
7770,30,EVEN,26
7770,31,ODD,13
7770,32,EVEN,40
7770,33,EVEN,20
7770,34,EVEN,10
7770,35,ODD,5
7770,36,EVEN,16
7770,37,EVEN,8
7770,38,EVEN,4
7770,39,EVEN,2
7770,40,END,1
230,1,EVEN,230
230,2,ODD,115
230,3,EVEN,346
230,4,ODD,173
230,5,EVEN,520
230,6,EVEN,260
230,7,EVEN,130
230,8,ODD,65
230,9,EVEN,196
230,10,EVEN,98
230,11,ODD,49
230,12,EVEN,148
230,13,EVEN,74
230,14,ODD,37
230,15,EVEN,112
230,16,EVEN,56
230,17,EVEN,28
230,18,EVEN,14
230,19,ODD,7
230,20,EVEN,22
230,21,ODD,11
230,22,EVEN,34
230,23,ODD,17
230,24,EVEN,52
230,25,EVEN,26
230,26,ODD,13
230,27,EVEN,40
230,28,EVEN,20
230,29,EVEN,10
230,30,ODD,5
230,31,EVEN,16
230,32,EVEN,8
230,33,EVEN,4
230,34,EVEN,2
230,35,END,1
1469,1,ODD,1469
1469,2,EVEN,4408
1469,3,EVEN,2204
1469,4,EVEN,1102
1469,5,ODD,551
1469,6,EVEN,1654
1469,7,ODD,827
1469,8,EVEN,2482
1469,9,ODD,1241
1469,10,EVEN,3724
1469,11,EVEN,1862
1469,12,ODD,931
1469,13,EVEN,2794
1469,14,ODD,1397
1469,15,EVEN,4192
1469,16,EVEN,2096
1469,17,EVEN,1048
1469,18,EVEN,524
1469,19,EVEN,262
1469,20,ODD,131
1469,21,EVEN,394
1469,22,ODD,197
1469,23,EVEN,592
1469,24,EVEN,296
1469,25,EVEN,148
1469,26,EVEN,74
1469,27,ODD,37
1469,28,EVEN,112
1469,29,EVEN,56
1469,30,EVEN,28
1469,31,EVEN,14
1469,32,ODD,7
1469,33,EVEN,22
1469,34,ODD,11
1469,35,EVEN,34
1469,36,ODD,17
1469,37,EVEN,52
1469,38,EVEN,26
1469,39,ODD,13
1469,40,EVEN,40
1469,41,EVEN,20
1469,42,EVEN,10
1469,43,ODD,5
1469,44,EVEN,16
1469,45,EVEN,8
1469,46,EVEN,4
1469,47,EVEN,2
1469,48,END,1
9082,1,EVEN,9082
9082,2,ODD,4541
9082,3,EVEN,13624
9082,4,EVEN,6812
9082,5,EVEN,3406
9082,6,ODD,1703
9082,7,EVEN,5110
9082,8,ODD,2555
9082,9,EVEN,7666
9082,10,ODD,3833
9082,11,EVEN,11500
9082,12,EVEN,5750
9082,13,ODD,2875
9082,14,EVEN,8626
9082,15,ODD,4313
9082,16,EVEN,12940
9082,17,EVEN,6470
9082,18,ODD,3235
9082,19,EVEN,9706
9082,20,ODD,4853
9082,21,EVEN,14560
9082,22,EVEN,7280
9082,23,EVEN,3640
9082,24,EVEN,1820
9082,25,EVEN,910
9082,26,ODD,455
9082,27,EVEN,1366
9082,28,ODD,683
9082,29,EVEN,2050
9082,30,ODD,1025
9082,31,EVEN,3076
9082,32,EVEN,1538
9082,33,ODD,769
9082,34,EVEN,2308
9082,35,EVEN,1154
9082,36,ODD,577
9082,37,EVEN,1732
9082,38,EVEN,866
9082,39,ODD,433
9082,40,EVEN,1300
9082,41,EVEN,650
9082,42,ODD,325
9082,43,EVEN,976
9082,44,EVEN,488
9082,45,EVEN,244
9082,46,EVEN,122
9082,47,ODD,61
9082,48,EVEN,184
9082,49,EVEN,92
9082,50,EVEN,46
9082,51,ODD,23
9082,52,EVEN,70
9082,53,ODD,35
9082,54,EVEN,106
9082,55,ODD,53
9082,56,EVEN,160
9082,57,EVEN,80
9082,58,EVEN,40
9082,59,EVEN,20
9082,60,EVEN,10
9082,61,ODD,5
9082,62,EVEN,16
9082,63,EVEN,8
9082,64,EVEN,4
9082,65,EVEN,2
9082,66,END,1
9059,1,ODD,9059
9059,2,EVEN,27178
9059,3,ODD,13589
9059,4,EVEN,40768
9059,5,EVEN,20384
9059,6,EVEN,10192
9059,7,EVEN,5096
9059,8,EVEN,2548
9059,9,EVEN,1274
9059,10,ODD,637
9059,11,EVEN,1912
9059,12,EVEN,956
9059,13,EVEN,478
9059,14,ODD,239
9059,15,EVEN,718
9059,16,ODD,359
9059,17,EVEN,1078
9059,18,ODD,539
9059,19,EVEN,1618
9059,20,ODD,809
9059,21,EVEN,2428
9059,22,EVEN,1214
9059,23,ODD,607
9059,24,EVEN,1822
9059,25,ODD,911
9059,26,EVEN,2734
9059,27,ODD,1367
9059,28,EVEN,4102
9059,29,ODD,2051
9059,30,EVEN,6154
9059,31,ODD,3077
9059,32,EVEN,9232
9059,33,EVEN,4616
9059,34,EVEN,2308
9059,35,EVEN,1154
9059,36,ODD,577
9059,37,EVEN,1732
9059,38,EVEN,866
9059,39,ODD,433
9059,40,EVEN,1300
9059,41,EVEN,650
9059,42,ODD,325
9059,43,EVEN,976
9059,44,EVEN,488
9059,45,EVEN,244
9059,46,EVEN,122
9059,47,ODD,61
9059,48,EVEN,184
9059,49,EVEN,92
9059,50,EVEN,46
9059,51,ODD,23
9059,52,EVEN,70
9059,53,ODD,35
9059,54,EVEN,106
9059,55,ODD,53
9059,56,EVEN,160
9059,57,EVEN,80
9059,58,EVEN,40
9059,59,EVEN,20
9059,60,EVEN,10
9059,61,ODD,5
9059,62,EVEN,16
9059,63,EVEN,8
9059,64,EVEN,4
9059,65,EVEN,2
9059,66,END,1
8815,1,ODD,8815
8815,2,EVEN,26446
8815,3,ODD,13223
8815,4,EVEN,39670
8815,5,ODD,19835
8815,6,EVEN,59506
8815,7,ODD,29753
8815,8,EVEN,89260
8815,9,EVEN,44630
8815,10,ODD,22315
8815,11,EVEN,66946
8815,12,ODD,33473
8815,13,EVEN,100420
8815,14,EVEN,50210
8815,15,ODD,25105
8815,16,EVEN,75316
8815,17,EVEN,37658
8815,18,ODD,18829
8815,19,EVEN,56488
8815,20,EVEN,28244
8815,21,EVEN,14122
8815,22,ODD,7061
8815,23,EVEN,21184
8815,24,EVEN,10592
8815,25,EVEN,5296
8815,26,EVEN,2648
8815,27,EVEN,1324
8815,28,EVEN,662
8815,29,ODD,331
8815,30,EVEN,994
8815,31,ODD,497
8815,32,EVEN,1492
8815,33,EVEN,746
8815,34,ODD,373
8815,35,EVEN,1120
8815,36,EVEN,560
8815,37,EVEN,280
8815,38,EVEN,140
8815,39,EVEN,70
8815,40,ODD,35
8815,41,EVEN,106
8815,42,ODD,53
8815,43,EVEN,160
8815,44,EVEN,80
8815,45,EVEN,40
8815,46,EVEN,20
8815,47,EVEN,10
8815,48,ODD,5
8815,49,EVEN,16
8815,50,EVEN,8
8815,51,EVEN,4
8815,52,EVEN,2
8815,53,END,1
7236,1,EVEN,7236
7236,2,EVEN,3618
7236,3,ODD,1809
7236,4,EVEN,5428
7236,5,EVEN,2714
7236,6,ODD,1357
7236,7,EVEN,4072
7236,8,EVEN,2036
7236,9,EVEN,1018
7236,10,ODD,509
7236,11,EVEN,1528
7236,12,EVEN,764
7236,13,EVEN,382
7236,14,ODD,191
7236,15,EVEN,574
7236,16,ODD,287
7236,17,EVEN,862
7236,18,ODD,431
7236,19,EVEN,1294
7236,20,ODD,647
7236,21,EVEN,1942
7236,22,ODD,971
7236,23,EVEN,2914
7236,24,ODD,1457
7236,25,EVEN,4372
7236,26,EVEN,2186
7236,27,ODD,1093
7236,28,EVEN,3280
7236,29,EVEN,1640
7236,30,EVEN,820
7236,31,EVEN,410
7236,32,ODD,205
7236,33,EVEN,616
7236,34,EVEN,308
7236,35,EVEN,154
7236,36,ODD,77
7236,37,EVEN,232
7236,38,EVEN,116
7236,39,EVEN,58
7236,40,ODD,29
7236,41,EVEN,88
7236,42,EVEN,44
