original_number,capture_iteration,capture_state,capture_number
645,32,EVEN,668
645,33,EVEN,334
645,34,ODD,167
645,35,EVEN,502
645,36,ODD,251
645,37,EVEN,754
645,38,ODD,377
645,39,EVEN,1132
645,40,EVEN,566
645,41,ODD,283
645,42,EVEN,850
645,43,ODD,425
645,44,EVEN,1276
645,45,EVEN,638
645,46,ODD,319
645,47,EVEN,958
645,48,ODD,479
645,49,EVEN,1438
645,50,ODD,719
645,51,EVEN,2158
645,52,ODD,1079
645,53,EVEN,3238
645,54,ODD,1619
645,55,EVEN,4858
645,56,ODD,2429
645,57,EVEN,7288
645,58,EVEN,3644
645,59,EVEN,1822
645,60,ODD,911
645,61,EVEN,2734
645,62,ODD,1367
645,63,EVEN,4102
645,64,ODD,2051
645,65,EVEN,6154
645,66,ODD,3077
645,67,EVEN,9232
645,68,EVEN,4616
645,69,EVEN,2308
645,70,EVEN,1154
645,71,ODD,577
645,72,EVEN,1732
645,73,EVEN,866
645,74,ODD,433
645,75,EVEN,1300
645,76,EVEN,650
645,77,ODD,325
645,78,EVEN,976
645,79,EVEN,488
645,80,EVEN,244
645,81,EVEN,122
645,82,ODD,61
645,83,EVEN,184
645,84,EVEN,92
645,85,EVEN,46
645,86,ODD,23
645,87,EVEN,70
645,88,ODD,35
645,89,EVEN,106
645,90,ODD,53
645,91,EVEN,160
645,92,EVEN,80
645,93,EVEN,40
645,94,EVEN,20
645,95,EVEN,10
645,96,ODD,5
645,97,EVEN,16
645,98,EVEN,8
645,99,EVEN,4
645,100,EVEN,2
645,101,END,1
65,1,ODD,65
65,2,EVEN,196
65,3,EVEN,98
65,4,ODD,49
65,5,EVEN,148
65,6,EVEN,74
65,7,ODD,37
65,8,EVEN,112
65,9,EVEN,56
65,10,EVEN,28
65,11,EVEN,14
65,12,ODD,7
65,13,EVEN,22
65,14,ODD,11
65,15,EVEN,34
65,16,ODD,17
65,17,EVEN,52
65,18,EVEN,26
65,19,ODD,13
65,20,EVEN,40
65,21,EVEN,20
65,22,EVEN,10
65,23,ODD,5
65,24,EVEN,16
65,25,EVEN,8
65,26,EVEN,4
65,27,EVEN,2
65,28,END,1
78,1,EVEN,78
78,2,ODD,39
78,3,EVEN,118
78,4,ODD,59
78,5,EVEN,178
78,6,ODD,89
78,7,EVEN,268
78,8,EVEN,134
78,9,ODD,67
78,10,EVEN,202
78,11,ODD,101
78,12,EVEN,304
78,13,EVEN,152
78,14,EVEN,76
78,15,EVEN,38
78,16,ODD,19
78,17,EVEN,58
78,18,ODD,29
78,19,EVEN,88
78,20,EVEN,44
78,21,EVEN,22
78,22,ODD,11
78,23,EVEN,34
78,24,ODD,17
78,25,EVEN,52
78,26,EVEN,26
78,27,ODD,13
78,28,EVEN,40
78,29,EVEN,20
78,30,EVEN,10
78,31,ODD,5
78,32,EVEN,16
78,33,EVEN,8
78,34,EVEN,4
78,35,EVEN,2
78,36,END,1
617,1,ODD,617
617,2,EVEN,1852
617,3,EVEN,926
617,4,ODD,463
617,5,EVEN,1390
617,6,ODD,695
617,7,EVEN,2086
617,8,ODD,1043
617,9,EVEN,3130
617,10,ODD,1565
617,11,EVEN,4696
617,12,EVEN,2348
617,13,EVEN,1174
617,14,ODD,587
617,15,EVEN,1762
617,16,ODD,881
617,17,EVEN,2644
617,18,EVEN,1322
617,19,ODD,661
617,20,EVEN,1984
617,21,EVEN,992
617,22,EVEN,496
617,23,EVEN,248
617,24,EVEN,124
617,25,EVEN,62
617,26,ODD,31
617,27,EVEN,94
617,28,ODD,47
617,29,EVEN,142
617,30,ODD,71
617,31,EVEN,214
617,32,ODD,107
617,33,EVEN,322
617,34,ODD,161
617,35,EVEN,484
617,36,EVEN,242
617,37,ODD,121
617,38,EVEN,364
617,39,EVEN,182
617,40,ODD,91
617,41,EVEN,274
617,42,ODD,137
617,43,EVEN,412
617,44,EVEN,206
617,45,ODD,103
617,46,EVEN,310
617,47,ODD,155
617,48,EVEN,466
617,49,ODD,233
617,50,EVEN,700
617,51,EVEN,350
617,52,ODD,175
617,53,EVEN,526
617,54,ODD,263
617,55,EVEN,790
617,56,ODD,395
617,57,EVEN,1186
617,58,ODD,593
617,59,EVEN,1780
617,60,EVEN,890
617,61,ODD,445
617,62,EVEN,1336
617,63,EVEN,668
617,64,EVEN,334
617,65,ODD,167
617,66,EVEN,502
617,67,ODD,251
617,68,EVEN,754
617,69,ODD,377
617,70,EVEN,1132
617,71,EVEN,566
617,72,ODD,283
617,73,EVEN,850
617,74,ODD,425
617,75,EVEN,1276
617,76,EVEN,638
617,77,ODD,319
617,78,EVEN,958
617,79,ODD,479
617,80,EVEN,1438
617,81,ODD,719
617,82,EVEN,2158
617,83,ODD,1079
617,84,EVEN,3238
617,85,ODD,1619
617,86,EVEN,4858
617,87,ODD,2429
617,88,EVEN,7288
617,89,EVEN,3644
617,90,EVEN,1822
617,91,ODD,911
617,92,EVEN,2734
617,93,ODD,1367
617,94,EVEN,4102
617,95,ODD,2051
617,96,EVEN,6154
617,97,ODD,3077
617,98,EVEN,9232
617,99,EVEN,4616
617,100,EVEN,2308
617,101,EVEN,1154
617,102,ODD,577
617,103,EVEN,1732
617,104,EVEN,866
617,105,ODD,433
617,106,EVEN,1300
617,107,EVEN,650
617,108,ODD,325
617,109,EVEN,976
617,110,EVEN,488
617,111,EVEN,244
617,112,EVEN,122
617,113,ODD,61
617,114,EVEN,184
617,115,EVEN,92
617,116,EVEN,46
617,117,ODD,23
617,118,EVEN,70
617,119,ODD,35
617,120,EVEN,106
617,121,ODD,53
617,122,EVEN,160
617,123,EVEN,80
617,124,EVEN,40
617,125,EVEN,20
617,126,EVEN,10
617,127,ODD,5
617,128,EVEN,16
617,129,EVEN,8
617,130,EVEN,4
617,131,EVEN,2
617,132,END,1
160,1,EVEN,160
160,2,EVEN,80
160,3,EVEN,40
160,4,EVEN,20
160,5,EVEN,10
160,6,ODD,5
160,7,EVEN,16
160,8,EVEN,8
160,9,EVEN,4
160,10,EVEN,2
160,11,END,1
560,1,EVEN,560
560,2,EVEN,280
560,3,EVEN,140
560,4,EVEN,70
560,5,ODD,35
560,6,EVEN,106
560,7,ODD,53
560,8,EVEN,160
560,9,EVEN,80
560,10,EVEN,40
560,11,EVEN,20
560,12,EVEN,10
560,13,ODD,5
560,14,EVEN,16
560,15,EVEN,8
560,16,EVEN,4
560,17,EVEN,2
560,18,END,1
691,1,ODD,691
691,2,EVEN,2074
691,3,ODD,1037
691,4,EVEN,3112
691,5,EVEN,1556
691,6,EVEN,778
691,7,ODD,389
691,8,EVEN,1168
691,9,EVEN,584
691,10,EVEN,292
691,11,EVEN,146
691,12,ODD,73
691,13,EVEN,220
691,14,EVEN,110
691,15,ODD,55
691,16,EVEN,166
691,17,ODD,83
691,18,EVEN,250
691,19,ODD,125
691,20,EVEN,376
691,21,EVEN,188
691,22,EVEN,94
691,23,ODD,47
691,24,EVEN,142
691,25,ODD,71
691,26,EVEN,214
691,27,ODD,107
691,28,EVEN,322
691,29,ODD,161
691,30,EVEN,484
691,31,EVEN,242
691,32,ODD,121
691,33,EVEN,364
691,34,EVEN,182
691,35,ODD,91
691,36,EVEN,274
691,37,ODD,137
691,38,EVEN,412
691,39,EVEN,206
691,40,ODD,103
691,41,EVEN,310
691,42,ODD,155
691,43,EVEN,466
691,44,ODD,233
691,45,EVEN,700
691,46,EVEN,350
691,47,ODD,175
691,48,EVEN,526
691,49,ODD,263
691,50,EVEN,790
691,51,ODD,395
691,52,EVEN,1186
691,53,ODD,593
691,54,EVEN,1780
691,55,EVEN,890
691,56,ODD,445
691,57,EVEN,1336
691,58,EVEN,668
691,59,EVEN,334
691,60,ODD,167
691,61,EVEN,502
691,62,ODD,251
691,63,EVEN,754
691,64,ODD,377
691,65,EVEN,1132
691,66,EVEN,566
691,67,ODD,283
691,68,EVEN,850
691,69,ODD,425
691,70,EVEN,1276
691,71,EVEN,638
691,72,ODD,319
691,73,EVEN,958
691,74,ODD,479
691,75,EVEN,1438
691,76,ODD,719
691,77,EVEN,2158
691,78,ODD,1079
691,79,EVEN,3238
691,80,ODD,1619
691,81,EVEN,4858
691,82,ODD,2429
691,83,EVEN,7288
691,84,EVEN,3644
691,85,EVEN,1822
691,86,ODD,911
691,87,EVEN,2734
691,88,ODD,1367
691,89,EVEN,4102
691,90,ODD,2051
691,91,EVEN,6154
691,92,ODD,3077
691,93,EVEN,9232
691,94,EVEN,4616
691,95,EVEN,2308
691,96,EVEN,1154
691,97,ODD,577
691,98,EVEN,1732
691,99,EVEN,866
691,100,ODD,433
691,101,EVEN,1300
691,102,EVEN,650
691,103,ODD,325
691,104,EVEN,976
691,105,EVEN,488
691,106,EVEN,244
691,107,EVEN,122
691,108,ODD,61
691,109,EVEN,184
691,110,EVEN,92
691,111,EVEN,46
691,112,ODD,23
691,113,EVEN,70
691,114,ODD,35
691,115,EVEN,106
691,116,ODD,53
691,117,EVEN,160
691,118,EVEN,80
691,119,EVEN,40
691,120,EVEN,20
691,121,EVEN,10
691,122,ODD,5
691,123,EVEN,16
691,124,EVEN,8
691,125,EVEN,4
691,126,EVEN,2
691,127,END,1
730,1,EVEN,730
730,2,ODD,365
730,3,EVEN,1096
730,4,EVEN,548
730,5,EVEN,274
730,6,ODD,137
730,7,EVEN,412
730,8,EVEN,206
730,9,ODD,103
730,10,EVEN,310
730,11,ODD,155
730,12,EVEN,466
730,13,ODD,233
730,14,EVEN,700
730,15,EVEN,350
730,16,ODD,175
730,17,EVEN,526
730,18,ODD,263
730,19,EVEN,790
730,20,ODD,395
730,21,EVEN,1186
730,22,ODD,593
730,23,EVEN,1780
730,24,EVEN,890
730,25,ODD,445
730,26,EVEN,1336
730,27,EVEN,668
730,28,EVEN,334
730,29,ODD,167
730,30,EVEN,502
730,31,ODD,251
730,32,EVEN,754
730,33,ODD,377
730,34,EVEN,1132
730,35,EVEN,566
730,36,ODD,283
730,37,EVEN,850
730,38,ODD,425
730,39,EVEN,1276
730,40,EVEN,638
730,41,ODD,319
730,42,EVEN,958
730,43,ODD,479
730,44,EVEN,1438
730,45,ODD,719
730,46,EVEN,2158
730,47,ODD,1079
730,48,EVEN,3238
730,49,ODD,1619
730,50,EVEN,4858
730,51,ODD,2429
730,52,EVEN,7288
730,53,EVEN,3644
730,54,EVEN,1822
730,55,ODD,911
730,56,EVEN,2734
730,57,ODD,1367
730,58,EVEN,4102
730,59,ODD,2051
730,60,EVEN,6154
730,61,ODD,3077
730,62,EVEN,9232
730,63,EVEN,4616
730,64,EVEN,2308
730,65,EVEN,1154
730,66,ODD,577
730,67,EVEN,1732
730,68,EVEN,866
730,69,ODD,433
730,70,EVEN,1300
730,71,EVEN,650
730,72,ODD,325
730,73,EVEN,976
730,74,EVEN,488
730,75,EVEN,244
730,76,EVEN,122
730,77,ODD,61
730,78,EVEN,184
730,79,EVEN,92
730,80,EVEN,46
730,81,ODD,23
730,82,EVEN,70
730,83,ODD,35
730,84,EVEN,106
730,85,ODD,53
730,86,EVEN,160
730,87,EVEN,80
730,88,EVEN,40
730,89,EVEN,20
730,90,EVEN,10
730,91,ODD,5
730,92,EVEN,16
730,93,EVEN,8
730,94,EVEN,4
730,95,EVEN,2
730,96,END,1
278,1,EVEN,278
278,2,ODD,139
278,3,EVEN,418
278,4,ODD,209
278,5,EVEN,628
278,6,EVEN,314
278,7,ODD,157
278,8,EVEN,472
278,9,EVEN,236
278,10,EVEN,118
278,11,ODD,59
278,12,EVEN,178
278,13,ODD,89
278,14,EVEN,268
278,15,EVEN,134
278,16,ODD,67
278,17,EVEN,202
278,18,ODD,101
278,19,EVEN,304
278,20,EVEN,152
278,21,EVEN,76
278,22,EVEN,38
278,23,ODD,19
278,24,EVEN,58
278,25,ODD,29
278,26,EVEN,88
278,27,EVEN,44
278,28,EVEN,22
278,29,ODD,11
278,30,EVEN,34
278,31,ODD,17
278,32,EVEN,52
278,33,EVEN,26
278,34,ODD,13
278,35,EVEN,40
278,36,EVEN,20
278,37,EVEN,10
278,38,ODD,5
278,39,EVEN,16
278,40,EVEN,8
278,41,EVEN,4
278,42,EVEN,2
278,43,END,1
846,1,EVEN,846
846,2,ODD,423
846,3,EVEN,1270
846,4,ODD,635
846,5,EVEN,1906
846,6,ODD,953
846,7,EVEN,2860
846,8,EVEN,1430
846,9,ODD,715
846,10,EVEN,2146
846,11,ODD,1073
846,12,EVEN,3220
846,13,EVEN,1610
846,14,ODD,805
846,15,EVEN,2416
846,16,EVEN,1208
846,17,EVEN,604
846,18,EVEN,302
846,19,ODD,151
846,20,EVEN,454
846,21,ODD,227
846,22,EVEN,682
846,23,ODD,341
846,24,EVEN,1024
846,25,EVEN,512
846,26,EVEN,256
846,27,EVEN,128
846,28,EVEN,64
846,29,EVEN,32
846,30,EVEN,16
846,31,EVEN,8
846,32,EVEN,4
846,33,EVEN,2
846,34,END,1
465,1,ODD,465
465,2,EVEN,1396
465,3,EVEN,698
465,4,ODD,349
465,5,EVEN,1048
465,6,EVEN,524
465,7,EVEN,262
465,8,ODD,131
465,9,EVEN,394
465,10,ODD,197
465,11,EVEN,592
465,12,EVEN,296
465,13,EVEN,148
465,14,EVEN,74
465,15,ODD,37
465,16,EVEN,112
465,17,EVEN,56
465,18,EVEN,28
465,19,EVEN,14
465,20,ODD,7
465,21,EVEN,22
465,22,ODD,11
465,23,EVEN,34
465,24,ODD,17
465,25,EVEN,52
465,26,EVEN,26
465,27,ODD,13
465,28,EVEN,40
465,29,EVEN,20
465,30,EVEN,10
465,31,ODD,5
465,32,EVEN,16
465,33,EVEN,8
465,34,EVEN,4
465,35,EVEN,2
465,36,END,1
822,1,EVEN,822
822,2,ODD,411
822,3,EVEN,1234
822,4,ODD,617
822,5,EVEN,1852
822,6,EVEN,926
822,7,ODD,463
822,8,EVEN,1390
822,9,ODD,695
822,10,EVEN,2086
822,11,ODD,1043
822,12,EVEN,3130
822,13,ODD,1565
822,14,EVEN,4696
822,15,EVEN,2348
822,16,EVEN,1174
822,17,ODD,587
822,18,EVEN,1762
822,19,ODD,881
822,20,EVEN,2644
822,21,EVEN,1322
822,22,ODD,661
822,23,EVEN,1984
822,24,EVEN,992
822,25,EVEN,496
822,26,EVEN,248
822,27,EVEN,124
822,28,EVEN,62
822,29,ODD,31
822,30,EVEN,94
822,31,ODD,47
822,32,EVEN,142
822,33,ODD,71
822,34,EVEN,214
822,35,ODD,107
822,36,EVEN,322
822,37,ODD,161
822,38,EVEN,484
822,39,EVEN,242
822,40,ODD,121
822,41,EVEN,364
822,42,EVEN,182
822,43,ODD,91
822,44,EVEN,274
822,45,ODD,137
822,46,EVEN,412
822,47,EVEN,206
822,48,ODD,103
822,49,EVEN,310
822,50,ODD,155
822,51,EVEN,466
822,52,ODD,233
822,53,EVEN,700
822,54,EVEN,350
822,55,ODD,175
822,56,EVEN,526
822,57,ODD,263
822,58,EVEN,790
822,59,ODD,395
822,60,EVEN,1186
822,61,ODD,593
822,62,EVEN,1780
822,63,EVEN,890
822,64,ODD,445
822,65,EVEN,1336
822,66,EVEN,668
822,67,EVEN,334
822,68,ODD,167
822,69,EVEN,502
822,70,ODD,251
822,71,EVEN,754
822,72,ODD,377
822,73,EVEN,1132
822,74,EVEN,566
822,75,ODD,283
822,76,EVEN,850
822,77,ODD,425
822,78,EVEN,1276
822,79,EVEN,638
822,80,ODD,319
822,81,EVEN,958
822,82,ODD,479
822,83,EVEN,1438
822,84,ODD,719
822,85,EVEN,2158
822,86,ODD,1079
822,87,EVEN,3238
822,88,ODD,1619
822,89,EVEN,4858
822,90,ODD,2429
822,91,EVEN,7288
822,92,EVEN,3644
822,93,EVEN,1822
822,94,ODD,911
822,95,EVEN,2734
822,96,ODD,1367
822,97,EVEN,4102
822,98,ODD,2051
822,99,EVEN,6154
822,100,ODD,3077
822,101,EVEN,9232
822,102,EVEN,4616
822,103,EVEN,2308
822,104,EVEN,1154
822,105,ODD,577
822,106,EVEN,1732
822,107,EVEN,866
822,108,ODD,433
822,109,EVEN,1300
822,110,EVEN,650
822,111,ODD,325
822,112,EVEN,976
822,113,EVEN,488
822,114,EVEN,244
822,115,EVEN,122
822,116,ODD,61
822,117,EVEN,184
822,118,EVEN,92
822,119,EVEN,46
822,120,ODD,23
822,121,EVEN,70
822,122,ODD,35
822,123,EVEN,106
822,124,ODD,53
822,125,EVEN,160
822,126,EVEN,80
822,127,EVEN,40
822,128,EVEN,20
822,129,EVEN,10
822,130,ODD,5
822,131,EVEN,16
822,132,EVEN,8
822,133,EVEN,4
822,134,EVEN,2
822,135,END,1
184,1,EVEN,184
184,2,EVEN,92
184,3,EVEN,46
184,4,ODD,23
184,5,EVEN,70
184,6,ODD,35
184,7,EVEN,106
184,8,ODD,53
184,9,EVEN,160
184,10,EVEN,80
184,11,EVEN,40
184,12,EVEN,20
184,13,EVEN,10
184,14,ODD,5
184,15,EVEN,16
184,16,EVEN,8
184,17,EVEN,4
184,18,EVEN,2
184,19,END,1
381,1,ODD,381
381,2,EVEN,1144
381,3,EVEN,572
381,4,EVEN,286
381,5,ODD,143
381,6,EVEN,430
381,7,ODD,215
381,8,EVEN,646
381,9,ODD,323
381,10,EVEN,970
381,11,ODD,485
381,12,EVEN,1456
381,13,EVEN,728
381,14,EVEN,364
381,15,EVEN,182
381,16,ODD,91
381,17,EVEN,274
381,18,ODD,137
381,19,EVEN,412
381,20,EVEN,206
381,21,ODD,103
381,22,EVEN,310
381,23,ODD,155
381,24,EVEN,466
381,25,ODD,233
381,26,EVEN,700
381,27,EVEN,350
381,28,ODD,175
381,29,EVEN,526
381,30,ODD,263
381,31,EVEN,790
381,32,ODD,395
381,33,EVEN,1186
381,34,ODD,593
381,35,EVEN,1780
381,36,EVEN,890
381,37,ODD,445
381,38,EVEN,1336
381,39,EVEN,668
381,40,EVEN,334
381,41,ODD,167
381,42,EVEN,502
381,43,ODD,251
381,44,EVEN,754
381,45,ODD,377
381,46,EVEN,1132
381,47,EVEN,566
381,48,ODD,283
381,49,EVEN,850
381,50,ODD,425
381,51,EVEN,1276
381,52,EVEN,638
381,53,ODD,319
381,54,EVEN,958
381,55,ODD,479
381,56,EVEN,1438
381,57,ODD,719
381,58,EVEN,2158
381,59,ODD,1079
381,60,EVEN,3238
381,61,ODD,1619
381,62,EVEN,4858
381,63,ODD,2429
381,64,EVEN,7288
381,65,EVEN,3644
381,66,EVEN,1822
381,67,ODD,911
381,68,EVEN,2734
381,69,ODD,1367
381,70,EVEN,4102
381,71,ODD,2051
381,72,EVEN,6154
381,73,ODD,3077
381,74,EVEN,9232
381,75,EVEN,4616
381,76,EVEN,2308
381,77,EVEN,1154
381,78,ODD,577
381,79,EVEN,1732
381,80,EVEN,866
381,81,ODD,433
381,82,EVEN,1300
381,83,EVEN,650
381,84,ODD,325
381,85,EVEN,976
381,86,EVEN,488
381,87,EVEN,244
381,88,EVEN,122
381,89,ODD,61
381,90,EVEN,184
381,91,EVEN,92
381,92,EVEN,46
381,93,ODD,23
381,94,EVEN,70
381,95,ODD,35
381,96,EVEN,106
381,97,ODD,53
381,98,EVEN,160
381,99,EVEN,80
381,100,EVEN,40
381,101,EVEN,20
381,102,EVEN,10
381,103,ODD,5
381,104,EVEN,16
381,105,EVEN,8
381,106,EVEN,4
381,107,EVEN,2
381,108,END,1
401,1,ODD,401
401,2,EVEN,1204
401,3,EVEN,602
401,4,ODD,301
401,5,EVEN,904
401,6,EVEN,452
401,7,EVEN,226
401,8,ODD,113
401,9,EVEN,340
401,10,EVEN,170
401,11,ODD,85
401,12,EVEN,256
401,13,EVEN,128
401,14,EVEN,64
401,15,EVEN,32
401,16,EVEN,16
401,17,EVEN,8
401,18,EVEN,4
401,19,EVEN,2
401,20,END,1
587,1,ODD,587
587,2,EVEN,1762
587,3,ODD,881
587,4,EVEN,2644
587,5,EVEN,1322
587,6,ODD,661
587,7,EVEN,1984
587,8,EVEN,992
587,9,EVEN,496
587,10,EVEN,248
587,11,EVEN,124
587,12,EVEN,62
587,13,ODD,31
587,14,EVEN,94
587,15,ODD,47
587,16,EVEN,142
587,17,ODD,71
587,18,EVEN,214
587,19,ODD,107
587,20,EVEN,322
587,21,ODD,161
587,22,EVEN,484
587,23,EVEN,242
587,24,ODD,121
587,25,EVEN,364
587,26,EVEN,182
587,27,ODD,91
587,28,EVEN,274
587,29,ODD,137
587,30,EVEN,412
587,31,EVEN,206
587,32,ODD,103
587,33,EVEN,310
587,34,ODD,155
587,35,EVEN,466
587,36,ODD,233
587,37,EVEN,700
587,38,EVEN,350
587,39,ODD,175
587,40,EVEN,526
587,41,ODD,263
587,42,EVEN,790
587,43,ODD,395
587,44,EVEN,1186
587,45,ODD,593
587,46,EVEN,1780
587,47,EVEN,890
587,48,ODD,445
587,49,EVEN,1336
587,50,EVEN,668
587,51,EVEN,334
587,52,ODD,167
587,53,EVEN,502
587,54,ODD,251
587,55,EVEN,754
587,56,ODD,377
587,57,EVEN,1132
587,58,EVEN,566
587,59,ODD,283
587,60,EVEN,850
587,61,ODD,425
587,62,EVEN,1276
587,63,EVEN,638
587,64,ODD,319
587,65,EVEN,958
587,66,ODD,479
587,67,EVEN,1438
587,68,ODD,719
587,69,EVEN,2158
587,70,ODD,1079
587,71,EVEN,3238
587,72,ODD,1619
587,73,EVEN,4858
587,74,ODD,2429
587,75,EVEN,7288
587,76,EVEN,3644
587,77,EVEN,1822
587,78,ODD,911
587,79,EVEN,2734
587,80,ODD,1367
587,81,EVEN,4102
587,82,ODD,2051
587,83,EVEN,6154
587,84,ODD,3077
587,85,EVEN,9232
587,86,EVEN,4616
587,87,EVEN,2308
587,88,EVEN,1154
587,89,ODD,577
587,90,EVEN,1732
587,91,EVEN,866
587,92,ODD,433
587,93,EVEN,1300
587,94,EVEN,650
587,95,ODD,325
587,96,EVEN,976
587,97,EVEN,488
587,98,EVEN,244
587,99,EVEN,122
587,100,ODD,61
587,101,EVEN,184
587,102,EVEN,92
587,103,EVEN,46
587,104,ODD,23
587,105,EVEN,70
587,106,ODD,35
587,107,EVEN,106
587,108,ODD,53
587,109,EVEN,160
587,110,EVEN,80
587,111,EVEN,40
587,112,EVEN,20
587,113,EVEN,10
587,114,ODD,5
587,115,EVEN,16
587,116,EVEN,8
587,117,EVEN,4
587,118,EVEN,2
587,119,END,1
597,1,ODD,597
597,2,EVEN,1792
597,3,EVEN,896
597,4,EVEN,448
597,5,EVEN,224
597,6,EVEN,112
597,7,EVEN,56
597,8,EVEN,28
597,9,EVEN,14
597,10,ODD,7
597,11,EVEN,22
597,12,ODD,11
597,13,EVEN,34
597,14,ODD,17
597,15,EVEN,52
597,16,EVEN,26
597,17,ODD,13
597,18,EVEN,40
597,19,EVEN,20
597,20,EVEN,10
597,21,ODD,5
597,22,EVEN,16
597,23,EVEN,8
597,24,EVEN,4
597,25,EVEN,2
597,26,END,1
511,1,ODD,511
511,2,EVEN,1534
511,3,ODD,767
511,4,EVEN,2302
511,5,ODD,1151
511,6,EVEN,3454
511,7,ODD,1727
511,8,EVEN,5182
511,9,ODD,2591
511,10,EVEN,7774
511,11,ODD,3887
511,12,EVEN,11662
511,13,ODD,5831
511,14,EVEN,17494
511,15,ODD,8747
511,16,EVEN,26242
511,17,ODD,13121
511,18,EVEN,39364
511,19,EVEN,19682
511,20,ODD,9841
511,21,EVEN,29524
511,22,EVEN,14762
511,23,ODD,7381
511,24,EVEN,22144
511,25,EVEN,11072
511,26,EVEN,5536
511,27,EVEN,2768
511,28,EVEN,1384
511,29,EVEN,692
511,30,EVEN,346
511,31,ODD,173
511,32,EVEN,520
511,33,EVEN,260
511,34,EVEN,130
511,35,ODD,65
511,36,EVEN,196
511,37,EVEN,98
511,38,ODD,49
511,39,EVEN,148
511,40,EVEN,74
511,41,ODD,37
511,42,EVEN,112
511,43,EVEN,56
511,44,EVEN,28
511,45,EVEN,14
511,46,ODD,7
511,47,EVEN,22
511,48,ODD,11
511,49,EVEN,34
511,50,ODD,17
511,51,EVEN,52
511,52,EVEN,26
511,53,ODD,13
511,54,EVEN,40
511,55,EVEN,20
511,56,EVEN,10
511,57,ODD,5
511,58,EVEN,16
511,59,EVEN,8
511,60,EVEN,4
511,61,EVEN,2
511,62,END,1
68,1,EVEN,68
68,2,EVEN,34
68,3,ODD,17
68,4,EVEN,52
68,5,EVEN,26
68,6,ODD,13
68,7,EVEN,40
68,8,EVEN,20
68,9,EVEN,10
68,10,ODD,5
68,11,EVEN,16
68,12,EVEN,8
68,13,EVEN,4
68,14,EVEN,2
68,15,END,1
421,1,ODD,421
421,2,EVEN,1264
421,3,EVEN,632
421,4,EVEN,316
421,5,EVEN,158
421,6,ODD,79
421,7,EVEN,238
421,8,ODD,119
421,9,EVEN,358
421,10,ODD,179
421,11,EVEN,538
421,12,ODD,269
421,13,EVEN,808
421,14,EVEN,404
421,15,EVEN,202
421,16,ODD,101
421,17,EVEN,304
421,18,EVEN,152
421,19,EVEN,76
421,20,EVEN,38
421,21,ODD,19
421,22,EVEN,58
421,23,ODD,29
421,24,EVEN,88
421,25,EVEN,44
421,26,EVEN,22
421,27,ODD,11
421,28,EVEN,34
421,29,ODD,17
421,30,EVEN,52
421,31,EVEN,26
421,32,ODD,13
421,33,EVEN,40
421,34,EVEN,20
421,35,EVEN,10
421,36,ODD,5
421,37,EVEN,16
421,38,EVEN,8
421,39,EVEN,4
421,40,EVEN,2
421,41,END,1
840,1,EVEN,840
840,2,EVEN,420
840,3,EVEN,210
840,4,ODD,105
840,5,EVEN,316
840,6,EVEN,158
840,7,ODD,79
840,8,EVEN,238
840,9,ODD,119
840,10,EVEN,358
840,11,ODD,179
840,12,EVEN,538
840,13,ODD,269
840,14,EVEN,808
840,15,EVEN,404
840,16,EVEN,202
840,17,ODD,101
840,18,EVEN,304
840,19,EVEN,152
840,20,EVEN,76
840,21,EVEN,38
840,22,ODD,19
840,23,EVEN,58
840,24,ODD,29
840,25,EVEN,88
840,26,EVEN,44
840,27,EVEN,22
840,28,ODD,11
840,29,EVEN,34
840,30,ODD,17
840,31,EVEN,52
840,32,EVEN,26
840,33,ODD,13
840,34,EVEN,40
840,35,EVEN,20
840,36,EVEN,10
840,37,ODD,5
840,38,EVEN,16
840,39,EVEN,8
840,40,EVEN,4
840,41,EVEN,2
840,42,END,1
925,1,ODD,925
925,2,EVEN,2776
925,3,EVEN,1388
925,4,EVEN,694
925,5,ODD,347
925,6,EVEN,1042
925,7,ODD,521
925,8,EVEN,1564
925,9,EVEN,782
925,10,ODD,391
925,11,EVEN,1174
925,12,ODD,587
925,13,EVEN,1762
925,14,ODD,881
925,15,EVEN,2644
925,16,EVEN,1322
925,17,ODD,661
925,18,EVEN,1984
925,19,EVEN,992
925,20,EVEN,496
925,21,EVEN,248
925,22,EVEN,124
925,23,EVEN,62
925,24,ODD,31
925,25,EVEN,94
925,26,ODD,47
925,27,EVEN,142
925,28,ODD,71
925,29,EVEN,214
925,30,ODD,107
925,31,EVEN,322
925,32,ODD,161
925,33,EVEN,484
925,34,EVEN,242
925,35,ODD,121
925,36,EVEN,364
925,37,EVEN,182
925,38,ODD,91
925,39,EVEN,274
925,40,ODD,137
925,41,EVEN,412
925,42,EVEN,206
925,43,ODD,103
925,44,EVEN,310
925,45,ODD,155
925,46,EVEN,466
925,47,ODD,233
925,48,EVEN,700
925,49,EVEN,350
925,50,ODD,175
925,51,EVEN,526
925,52,ODD,263
925,53,EVEN,790
925,54,ODD,395
925,55,EVEN,1186
925,56,ODD,593
925,57,EVEN,1780
925,58,EVEN,890
925,59,ODD,445
925,60,EVEN,1336
925,61,EVEN,668
925,62,EVEN,334
925,63,ODD,167
925,64,EVEN,502
925,65,ODD,251
925,66,EVEN,754
925,67,ODD,377
925,68,EVEN,1132
925,69,EVEN,566
925,70,ODD,283
925,71,EVEN,850
