original_number,capture_iteration,capture_state,capture_number
122,5,EVEN,46
122,6,ODD,23
122,7,EVEN,70
122,8,ODD,35
122,9,EVEN,106
122,10,ODD,53
122,11,EVEN,160
122,12,EVEN,80
122,13,EVEN,40
122,14,EVEN,20
122,15,EVEN,10
122,16,ODD,5
122,17,EVEN,16
122,18,EVEN,8
122,19,EVEN,4
122,20,EVEN,2
122,21,END,1
997,1,ODD,997
997,2,EVEN,2992
997,3,EVEN,1496
997,4,EVEN,748
997,5,EVEN,374
997,6,ODD,187
997,7,EVEN,562
997,8,ODD,281
997,9,EVEN,844
997,10,EVEN,422
997,11,ODD,211
997,12,EVEN,634
997,13,ODD,317
997,14,EVEN,952
997,15,EVEN,476
997,16,EVEN,238
997,17,ODD,119
997,18,EVEN,358
997,19,ODD,179
997,20,EVEN,538
997,21,ODD,269
997,22,EVEN,808
997,23,EVEN,404
997,24,EVEN,202
997,25,ODD,101
997,26,EVEN,304
997,27,EVEN,152
997,28,EVEN,76
997,29,EVEN,38
997,30,ODD,19
997,31,EVEN,58
997,32,ODD,29
997,33,EVEN,88
997,34,EVEN,44
997,35,EVEN,22
997,36,ODD,11
997,37,EVEN,34
997,38,ODD,17
997,39,EVEN,52
997,40,EVEN,26
997,41,ODD,13
997,42,EVEN,40
997,43,EVEN,20
997,44,EVEN,10
997,45,ODD,5
997,46,EVEN,16
997,47,EVEN,8
997,48,EVEN,4
997,49,EVEN,2
997,50,END,1
808,1,EVEN,808
808,2,EVEN,404
808,3,EVEN,202
808,4,ODD,101
808,5,EVEN,304
808,6,EVEN,152
808,7,EVEN,76
808,8,EVEN,38
808,9,ODD,19
808,10,EVEN,58
808,11,ODD,29
808,12,EVEN,88
808,13,EVEN,44
808,14,EVEN,22
808,15,ODD,11
808,16,EVEN,34
808,17,ODD,17
808,18,EVEN,52
808,19,EVEN,26
808,20,ODD,13
808,21,EVEN,40
808,22,EVEN,20
808,23,EVEN,10
808,24,ODD,5
808,25,EVEN,16
808,26,EVEN,8
808,27,EVEN,4
808,28,EVEN,2
808,29,END,1
986,1,EVEN,986
986,2,ODD,493
986,3,EVEN,1480
986,4,EVEN,740
986,5,EVEN,370
986,6,ODD,185
986,7,EVEN,556
986,8,EVEN,278
986,9,ODD,139
986,10,EVEN,418
986,11,ODD,209
986,12,EVEN,628
986,13,EVEN,314
986,14,ODD,157
986,15,EVEN,472
986,16,EVEN,236
986,17,EVEN,118
986,18,ODD,59
986,19,EVEN,178
986,20,ODD,89
986,21,EVEN,268
986,22,EVEN,134
986,23,ODD,67
986,24,EVEN,202
986,25,ODD,101
986,26,EVEN,304
986,27,EVEN,152
986,28,EVEN,76
986,29,EVEN,38
986,30,ODD,19
986,31,EVEN,58
986,32,ODD,29
986,33,EVEN,88
986,34,EVEN,44
986,35,EVEN,22
986,36,ODD,11
986,37,EVEN,34
986,38,ODD,17
986,39,EVEN,52
986,40,EVEN,26
986,41,ODD,13
986,42,EVEN,40
986,43,EVEN,20
986,44,EVEN,10
986,45,ODD,5
986,46,EVEN,16
986,47,EVEN,8
986,48,EVEN,4
986,49,EVEN,2
986,50,END,1
132,1,EVEN,132
132,2,EVEN,66
132,3,ODD,33
132,4,EVEN,100
132,5,EVEN,50
132,6,ODD,25
132,7,EVEN,76
132,8,EVEN,38
132,9,ODD,19
132,10,EVEN,58
132,11,ODD,29
132,12,EVEN,88
132,13,EVEN,44
132,14,EVEN,22
132,15,ODD,11
132,16,EVEN,34
132,17,ODD,17
132,18,EVEN,52
132,19,EVEN,26
132,20,ODD,13
132,21,EVEN,40
132,22,EVEN,20
132,23,EVEN,10
132,24,ODD,5
132,25,EVEN,16
132,26,EVEN,8
132,27,EVEN,4
132,28,EVEN,2
132,29,END,1
696,1,EVEN,696
696,2,EVEN,348
696,3,EVEN,174
696,4,ODD,87
696,5,EVEN,262
696,6,ODD,131
696,7,EVEN,394
696,8,ODD,197
696,9,EVEN,592
696,10,EVEN,296
696,11,EVEN,148
696,12,EVEN,74
696,13,ODD,37
696,14,EVEN,112
696,15,EVEN,56
696,16,EVEN,28
696,17,EVEN,14
696,18,ODD,7
696,19,EVEN,22
696,20,ODD,11
696,21,EVEN,34
696,22,ODD,17
696,23,EVEN,52
696,24,EVEN,26
696,25,ODD,13
696,26,EVEN,40
696,27,EVEN,20
696,28,EVEN,10
696,29,ODD,5
696,30,EVEN,16
696,31,EVEN,8
696,32,EVEN,4
696,33,EVEN,2
696,34,END,1
980,1,EVEN,980
980,2,EVEN,490
980,3,ODD,245
980,4,EVEN,736
980,5,EVEN,368
980,6,EVEN,184
980,7,EVEN,92
980,8,EVEN,46
980,9,ODD,23
980,10,EVEN,70
980,11,ODD,35
980,12,EVEN,106
980,13,ODD,53
980,14,EVEN,160
980,15,EVEN,80
980,16,EVEN,40
980,17,EVEN,20
980,18,EVEN,10
980,19,ODD,5
980,20,EVEN,16
980,21,EVEN,8
980,22,EVEN,4
980,23,EVEN,2
980,24,END,1
618,1,EVEN,618
618,2,ODD,309
618,3,EVEN,928
618,4,EVEN,464
618,5,EVEN,232
618,6,EVEN,116
618,7,EVEN,58
618,8,ODD,29
618,9,EVEN,88
618,10,EVEN,44
618,11,EVEN,22
618,12,ODD,11
618,13,EVEN,34
618,14,ODD,17
618,15,EVEN,52
618,16,EVEN,26
618,17,ODD,13
618,18,EVEN,40
618,19,EVEN,20
618,20,EVEN,10
618,21,ODD,5
618,22,EVEN,16
618,23,EVEN,8
618,24,EVEN,4
618,25,EVEN,2
618,26,END,1
66,1,EVEN,66
66,2,ODD,33
66,3,EVEN,100
66,4,EVEN,50
66,5,ODD,25
66,6,EVEN,76
66,7,EVEN,38
66,8,ODD,19
66,9,EVEN,58
66,10,ODD,29
66,11,EVEN,88
66,12,EVEN,44
66,13,EVEN,22
66,14,ODD,11
66,15,EVEN,34
66,16,ODD,17
66,17,EVEN,52
66,18,EVEN,26
66,19,ODD,13
66,20,EVEN,40
66,21,EVEN,20
66,22,EVEN,10
66,23,ODD,5
66,24,EVEN,16
66,25,EVEN,8
66,26,EVEN,4
66,27,EVEN,2
66,28,END,1
555,1,ODD,555
555,2,EVEN,1666
555,3,ODD,833
555,4,EVEN,2500
555,5,EVEN,1250
555,6,ODD,625
555,7,EVEN,1876
555,8,EVEN,938
555,9,ODD,469
555,10,EVEN,1408
555,11,EVEN,704
555,12,EVEN,352
555,13,EVEN,176
555,14,EVEN,88
555,15,EVEN,44
555,16,EVEN,22
555,17,ODD,11
555,18,EVEN,34
555,19,ODD,17
555,20,EVEN,52
555,21,EVEN,26
555,22,ODD,13
555,23,EVEN,40
555,24,EVEN,20
555,25,EVEN,10
555,26,ODD,5
555,27,EVEN,16
555,28,EVEN,8
555,29,EVEN,4
555,30,EVEN,2
555,31,END,1
144,1,EVEN,144
144,2,EVEN,72
144,3,EVEN,36
144,4,EVEN,18
144,5,ODD,9
144,6,EVEN,28
144,7,EVEN,14
144,8,ODD,7
144,9,EVEN,22
144,10,ODD,11
144,11,EVEN,34
144,12,ODD,17
144,13,EVEN,52
144,14,EVEN,26
144,15,ODD,13
144,16,EVEN,40
144,17,EVEN,20
144,18,EVEN,10
144,19,ODD,5
144,20,EVEN,16
144,21,EVEN,8
144,22,EVEN,4
144,23,EVEN,2
144,24,END,1
800,1,EVEN,800
800,2,EVEN,400
800,3,EVEN,200
800,4,EVEN,100
800,5,EVEN,50
800,6,ODD,25
800,7,EVEN,76
800,8,EVEN,38
800,9,ODD,19
800,10,EVEN,58
800,11,ODD,29
800,12,EVEN,88
800,13,EVEN,44
800,14,EVEN,22
800,15,ODD,11
800,16,EVEN,34
800,17,ODD,17
800,18,EVEN,52
800,19,EVEN,26
800,20,ODD,13
800,21,EVEN,40
800,22,EVEN,20
800,23,EVEN,10
800,24,ODD,5
800,25,EVEN,16
800,26,EVEN,8
800,27,EVEN,4
800,28,EVEN,2
800,29,END,1
408,1,EVEN,408
408,2,EVEN,204
408,3,EVEN,102
408,4,ODD,51
408,5,EVEN,154
408,6,ODD,77
408,7,EVEN,232
408,8,EVEN,116
408,9,EVEN,58
408,10,ODD,29
408,11,EVEN,88
408,12,EVEN,44
408,13,EVEN,22
408,14,ODD,11
408,15,EVEN,34
408,16,ODD,17
408,17,EVEN,52
408,18,EVEN,26
408,19,ODD,13
408,20,EVEN,40
408,21,EVEN,20
408,22,EVEN,10
408,23,ODD,5
408,24,EVEN,16
408,25,EVEN,8
408,26,EVEN,4
408,27,EVEN,2
408,28,END,1
810,1,EVEN,810
810,2,ODD,405
810,3,EVEN,1216
810,4,EVEN,608
810,5,EVEN,304
810,6,EVEN,152
810,7,EVEN,76
810,8,EVEN,38
810,9,ODD,19
810,10,EVEN,58
810,11,ODD,29
810,12,EVEN,88
810,13,EVEN,44
810,14,EVEN,22
810,15,ODD,11
810,16,EVEN,34
810,17,ODD,17
810,18,EVEN,52
810,19,EVEN,26
810,20,ODD,13
810,21,EVEN,40
810,22,EVEN,20
810,23,EVEN,10
810,24,ODD,5
810,25,EVEN,16
810,26,EVEN,8
810,27,EVEN,4
810,28,EVEN,2
810,29,END,1
522,1,EVEN,522
522,2,ODD,261
522,3,EVEN,784
522,4,EVEN,392
522,5,EVEN,196
522,6,EVEN,98
522,7,ODD,49
522,8,EVEN,148
522,9,EVEN,74
522,10,ODD,37
522,11,EVEN,112
522,12,EVEN,56
522,13,EVEN,28
522,14,EVEN,14
522,15,ODD,7
522,16,EVEN,22
522,17,ODD,11
522,18,EVEN,34
522,19,ODD,17
522,20,EVEN,52
522,21,EVEN,26
522,22,ODD,13
522,23,EVEN,40
522,24,EVEN,20
522,25,EVEN,10
522,26,ODD,5
522,27,EVEN,16
522,28,EVEN,8
522,29,EVEN,4
522,30,EVEN,2
522,31,END,1
717,1,ODD,717
717,2,EVEN,2152
717,3,EVEN,1076
717,4,EVEN,538
717,5,ODD,269
717,6,EVEN,808
717,7,EVEN,404
717,8,EVEN,202
717,9,ODD,101
717,10,EVEN,304
717,11,EVEN,152
717,12,EVEN,76
717,13,EVEN,38
717,14,ODD,19
717,15,EVEN,58
717,16,ODD,29
717,17,EVEN,88
717,18,EVEN,44
717,19,EVEN,22
717,20,ODD,11
717,21,EVEN,34
717,22,ODD,17
717,23,EVEN,52
717,24,EVEN,26
717,25,ODD,13
717,26,EVEN,40
717,27,EVEN,20
717,28,EVEN,10
717,29,ODD,5
717,30,EVEN,16
717,31,EVEN,8
717,32,EVEN,4
717,33,EVEN,2
717,34,END,1
708,1,EVEN,708
708,2,EVEN,354
708,3,ODD,177
708,4,EVEN,532
708,5,EVEN,266
708,6,ODD,133
708,7,EVEN,400
708,8,EVEN,200
708,9,EVEN,100
708,10,EVEN,50
708,11,ODD,25
708,12,EVEN,76
708,13,EVEN,38
708,14,ODD,19
708,15,EVEN,58
708,16,ODD,29
708,17,EVEN,88
708,18,EVEN,44
708,19,EVEN,22
708,20,ODD,11
708,21,EVEN,34
708,22,ODD,17
708,23,EVEN,52
708,24,EVEN,26
708,25,ODD,13
708,26,EVEN,40
708,27,EVEN,20
708,28,EVEN,10
708,29,ODD,5
708,30,EVEN,16
708,31,EVEN,8
708,32,EVEN,4
708,33,EVEN,2
708,34,END,1
955,1,ODD,955
955,2,EVEN,2866
955,3,ODD,1433
955,4,EVEN,4300
955,5,EVEN,2150
955,6,ODD,1075
955,7,EVEN,3226
955,8,ODD,1613
955,9,EVEN,4840
955,10,EVEN,2420
955,11,EVEN,1210
955,12,ODD,605
955,13,EVEN,1816
955,14,EVEN,908
955,15,EVEN,454
955,16,ODD,227
955,17,EVEN,682
955,18,ODD,341
955,19,EVEN,1024
955,20,EVEN,512
955,21,EVEN,256
955,22,EVEN,128
955,23,EVEN,64
955,24,EVEN,32
955,25,EVEN,16
955,26,EVEN,8
955,27,EVEN,4
955,28,EVEN,2
955,29,END,1
753,1,ODD,753
753,2,EVEN,2260
753,3,EVEN,1130
753,4,ODD,565
753,5,EVEN,1696
753,6,EVEN,848
753,7,EVEN,424
753,8,EVEN,212
753,9,EVEN,106
753,10,ODD,53
753,11,EVEN,160
753,12,EVEN,80
753,13,EVEN,40
753,14,EVEN,20
753,15,EVEN,10
753,16,ODD,5
753,17,EVEN,16
753,18,EVEN,8
753,19,EVEN,4
753,20,EVEN,2
753,21,END,1
726,1,EVEN,726
726,2,ODD,363
726,3,EVEN,1090
726,4,ODD,545
726,5,EVEN,1636
726,6,EVEN,818
726,7,ODD,409
726,8,EVEN,1228
726,9,EVEN,614
726,10,ODD,307
726,11,EVEN,922
726,12,ODD,461
726,13,EVEN,1384
726,14,EVEN,692
726,15,EVEN,346
726,16,ODD,173
726,17,EVEN,520
726,18,EVEN,260
726,19,EVEN,130
726,20,ODD,65
726,21,EVEN,196
726,22,EVEN,98
726,23,ODD,49
726,24,EVEN,148
726,25,EVEN,74
726,26,ODD,37
726,27,EVEN,112
726,28,EVEN,56
726,29,EVEN,28
726,30,EVEN,14
726,31,ODD,7
726,32,EVEN,22
726,33,ODD,11
726,34,EVEN,34
726,35,ODD,17
726,36,EVEN,52
726,37,EVEN,26
726,38,ODD,13
726,39,EVEN,40
726,40,EVEN,20
726,41,EVEN,10
726,42,ODD,5
726,43,EVEN,16
726,44,EVEN,8
726,45,EVEN,4
726,46,EVEN,2
726,47,END,1
948,1,EVEN,948
948,2,EVEN,474
948,3,ODD,237
948,4,EVEN,712
948,5,EVEN,356
948,6,EVEN,178
948,7,ODD,89
948,8,EVEN,268
948,9,EVEN,134
948,10,ODD,67
948,11,EVEN,202
948,12,ODD,101
948,13,EVEN,304
948,14,EVEN,152
948,15,EVEN,76
948,16,EVEN,38
948,17,ODD,19
948,18,EVEN,58
948,19,ODD,29
948,20,EVEN,88
948,21,EVEN,44
948,22,EVEN,22
948,23,ODD,11
948,24,EVEN,34
948,25,ODD,17
948,26,EVEN,52
948,27,EVEN,26
948,28,ODD,13
948,29,EVEN,40
948,30,EVEN,20
948,31,EVEN,10
948,32,ODD,5
948,33,EVEN,16
948,34,EVEN,8
948,35,EVEN,4
948,36,EVEN,2
948,37,END,1
532,1,EVEN,532
532,2,EVEN,266
532,3,ODD,133
532,4,EVEN,400
532,5,EVEN,200
532,6,EVEN,100
532,7,EVEN,50
532,8,ODD,25
532,9,EVEN,76
532,10,EVEN,38
532,11,ODD,19
532,12,EVEN,58
532,13,ODD,29
532,14,EVEN,88
532,15,EVEN,44
532,16,EVEN,22
532,17,ODD,11
532,18,EVEN,34
532,19,ODD,17
532,20,EVEN,52
532,21,EVEN,26
532,22,ODD,13
532,23,EVEN,40
532,24,EVEN,20
532,25,EVEN,10
532,26,ODD,5
532,27,EVEN,16
532,28,EVEN,8
532,29,EVEN,4
532,30,EVEN,2
532,31,END,1
410,1,EVEN,410
410,2,ODD,205
410,3,EVEN,616
410,4,EVEN,308
410,5,EVEN,154
410,6,ODD,77
410,7,EVEN,232
410,8,EVEN,116
410,9,EVEN,58
410,10,ODD,29
410,11,EVEN,88
410,12,EVEN,44
410,13,EVEN,22
410,14,ODD,11
410,15,EVEN,34
410,16,ODD,17
410,17,EVEN,52
410,18,EVEN,26
410,19,ODD,13
410,20,EVEN,40
410,21,EVEN,20
410,22,EVEN,10
410,23,ODD,5
410,24,EVEN,16
410,25,EVEN,8
410,26,EVEN,4
410,27,EVEN,2
410,28,END,1
86,1,EVEN,86
86,2,ODD,43
86,3,EVEN,130
86,4,ODD,65
86,5,EVEN,196
86,6,EVEN,98
86,7,ODD,49
86,8,EVEN,148
86,9,EVEN,74
86,10,ODD,37
86,11,EVEN,112
86,12,EVEN,56
86,13,EVEN,28
86,14,EVEN,14
86,15,ODD,7
86,16,EVEN,22
86,17,ODD,11
86,18,EVEN,34
86,19,ODD,17
86,20,EVEN,52
86,21,EVEN,26
86,22,ODD,13
86,23,EVEN,40
86,24,EVEN,20
86,25,EVEN,10
86,26,ODD,5
86,27,EVEN,16
86,28,EVEN,8
86,29,EVEN,4
86,30,EVEN,2
86,31,END,1
592,1,EVEN,592
592,2,EVEN,296
592,3,EVEN,148
592,4,EVEN,74
592,5,ODD,37
592,6,EVEN,112
592,7,EVEN,56
592,8,EVEN,28
592,9,EVEN,14
592,10,ODD,7
592,11,EVEN,22
592,12,ODD,11
592,13,EVEN,34
592,14,ODD,17
592,15,EVEN,52
592,16,EVEN,26
592,17,ODD,13
592,18,EVEN,40
592,19,EVEN,20
592,20,EVEN,10
592,21,ODD,5
592,22,EVEN,16
592,23,EVEN,8
592,24,EVEN,4
592,25,EVEN,2
592,26,END,1
989,1,ODD,989
989,2,EVEN,2968
989,3,EVEN,1484
989,4,EVEN,742
989,5,ODD,371
989,6,EVEN,1114
989,7,ODD,557
989,8,EVEN,1672
989,9,EVEN,836
989,10,EVEN,418
989,11,ODD,209
989,12,EVEN,628
989,13,EVEN,314
989,14,ODD,157
989,15,EVEN,472
989,16,EVEN,236
989,17,EVEN,118
989,18,ODD,59
989,19,EVEN,178
989,20,ODD,89
989,21,EVEN,268
989,22,EVEN,134
989,23,ODD,67
989,24,EVEN,202
989,25,ODD,101
989,26,EVEN,304
989,27,EVEN,152
989,28,EVEN,76
989,29,EVEN,38
989,30,ODD,19
989,31,EVEN,58
989,32,ODD,29
989,33,EVEN,88
989,34,EVEN,44
989,35,EVEN,22
989,36,ODD,11
989,37,EVEN,34
989,38,ODD,17
989,39,EVEN,52
989,40,EVEN,26
989,41,ODD,13
989,42,EVEN,40
989,43,EVEN,20
989,44,EVEN,10
989,45,ODD,5
989,46,EVEN,16
989,47,EVEN,8
989,48,EVEN,4
989,49,EVEN,2
989,50,END,1
870,1,EVEN,870
870,2,ODD,435
870,3,EVEN,1306
870,4,ODD,653
870,5,EVEN,1960
870,6,EVEN,980
870,7,EVEN,490
870,8,ODD,245
870,9,EVEN,736
870,10,EVEN,368
870,11,EVEN,184
870,12,EVEN,92
870,13,EVEN,46
870,14,ODD,23
870,15,EVEN,70
870,16,ODD,35
870,17,EVEN,106
870,18,ODD,53
870,19,EVEN,160
870,20,EVEN,80
870,21,EVEN,40
870,22,EVEN,20
870,23,EVEN,10
870,24,ODD,5
870,25,EVEN,16
870,26,EVEN,8
870,27,EVEN,4
870,28,EVEN,2
870,29,END,1
148,1,EVEN,148
148,2,EVEN,74
148,3,ODD,37
148,4,EVEN,112
148,5,EVEN,56
148,6,EVEN,28
148,7,EVEN,14
148,8,ODD,7
148,9,EVEN,22
148,10,ODD,11
148,11,EVEN,34
148,12,ODD,17
148,13,EVEN,52
148,14,EVEN,26
148,15,ODD,13
148,16,EVEN,40
148,17,EVEN,20
148,18,EVEN,10
148,19,ODD,5
148,20,EVEN,16
148,21,EVEN,8
148,22,EVEN,4
148,23,EVEN,2
148,24,END,1
969,1,ODD,969
969,2,EVEN,2908
969,3,EVEN,1454
969,4,ODD,727
969,5,EVEN,2182
969,6,ODD,1091
969,7,EVEN,3274
969,8,ODD,1637
969,9,EVEN,4912
969,10,EVEN,2456
969,11,EVEN,1228
969,12,EVEN,614
969,13,ODD,307
969,14,EVEN,922
969,15,ODD,461
969,16,EVEN,1384
969,17,EVEN,692
969,18,EVEN,346
969,19,ODD,173
969,20,EVEN,520
969,21,EVEN,260
969,22,EVEN,130
969,23,ODD,65
969,24,EVEN,196
969,25,EVEN,98
969,26,ODD,49
969,27,EVEN,148
969,28,EVEN,74
969,29,ODD,37
969,30,EVEN,112
969,31,EVEN,56
969,32,EVEN,28
969,33,EVEN,14
969,34,ODD,7
969,35,EVEN,22
969,36,ODD,11
969,37,EVEN,34
969,38,ODD,17
969,39,EVEN,52
969,40,EVEN,26
969,41,ODD,13
969,42,EVEN,40
969,43,EVEN,20
969,44,EVEN,10
969,45,ODD,5
969,46,EVEN,16
969,47,EVEN,8
969,48,EVEN,4
969,49,EVEN,2
969,50,END,1
721,1,ODD,721
721,2,EVEN,2164
721,3,EVEN,1082
721,4,ODD,541
721,5,EVEN,1624
721,6,EVEN,812
721,7,EVEN,406
721,8,ODD,203
721,9,EVEN,610
721,10,ODD,305
721,11,EVEN,916
721,12,EVEN,458
721,13,ODD,229
721,14,EVEN,688
721,15,EVEN,344
721,16,EVEN,172
721,17,EVEN,86
721,18,ODD,43
721,19,EVEN,130
721,20,ODD,65
721,21,EVEN,196
721,22,EVEN,98
721,23,ODD,49
721,24,EVEN,148
721,25,EVEN,74
721,26,ODD,37
721,27,EVEN,112
721,28,EVEN,56
721,29,EVEN,28
721,30,EVEN,14
721,31,ODD,7
721,32,EVEN,22
721,33,ODD,11
721,34,EVEN,34
721,35,ODD,17
721,36,EVEN,52
721,37,EVEN,26
721,38,ODD,13
721,39,EVEN,40
721,40,EVEN,20
721,41,EVEN,10
721,42,ODD,5
721,43,EVEN,16
721,44,EVEN,8
721,45,EVEN,4
721,46,EVEN,2
721,47,END,1
648,1,EVEN,648
648,2,EVEN,324
648,3,EVEN,162
648,4,ODD,81
648,5,EVEN,244
648,6,EVEN,122
648,7,ODD,61
648,8,EVEN,184
648,9,EVEN,92
648,10,EVEN,46
648,11,ODD,23
648,12,EVEN,70
648,13,ODD,35
648,14,EVEN,106
648,15,ODD,53
648,16,EVEN,160
648,17,EVEN,80
648,18,EVEN,40
648,19,EVEN,20
648,20,EVEN,10
648,21,ODD,5
648,22,EVEN,16
648,23,EVEN,8
648,24,EVEN,4
648,25,EVEN,2
648,26,END,1
98,1,EVEN,98
98,2,ODD,49
98,3,EVEN,148
98,4,EVEN,74
98,5,ODD,37
98,6,EVEN,112
98,7,EVEN,56
98,8,EVEN,28
98,9,EVEN,14
98,10,ODD,7
98,11,EVEN,22
98,12,ODD,11
98,13,EVEN,34
98,14,ODD,17
98,15,EVEN,52
98,16,EVEN,26
98,17,ODD,13
98,18,EVEN,40
98,19,EVEN,20
98,20,EVEN,10
98,21,ODD,5
98,22,EVEN,16
98,23,EVEN,8
98,24,EVEN,4
98,25,EVEN,2
98,26,END,1
653,1,ODD,653
653,2,EVEN,1960
653,3,EVEN,980
653,4,EVEN,490
653,5,ODD,245
653,6,EVEN,736
653,7,EVEN,368
653,8,EVEN,184
653,9,EVEN,92
653,10,EVEN,46
653,11,ODD,23
653,12,EVEN,70
653,13,ODD,35
653,14,EVEN,106
653,15,ODD,53
653,16,EVEN,160
653,17,EVEN,80
653,18,EVEN,40
653,19,EVEN,20
653,20,EVEN,10
653,21,ODD,5
653,22,EVEN,16
653,23,EVEN,8
653,24,EVEN,4
653,25,EVEN,2
653,26,END,1
115,1,ODD,115
115,2,EVEN,346
115,3,ODD,173
115,4,EVEN,520
115,5,EVEN,260
115,6,EVEN,130
115,7,ODD,65
115,8,EVEN,196
115,9,EVEN,98
115,10,ODD,49
115,11,EVEN,148
115,12,EVEN,74
115,13,ODD,37
115,14,EVEN,112
115,15,EVEN,56
115,16,EVEN,28
115,17,EVEN,14
115,18,ODD,7
115,19,EVEN,22
115,20,ODD,11
115,21,EVEN,34
115,22,ODD,17
115,23,EVEN,52
115,24,EVEN,26
115,25,ODD,13
115,26,EVEN,40
115,27,EVEN,20
115,28,EVEN,10
115,29,ODD,5
115,30,EVEN,16
115,31,EVEN,8
115,32,EVEN,4
115,33,EVEN,2
115,34,END,1
995,1,ODD,995
995,2,EVEN,2986
995,3,ODD,1493
995,4,EVEN,4480
995,5,EVEN,2240
995,6,EVEN,1120
995,7,EVEN,560
995,8,EVEN,280
995,9,EVEN,140
995,10,EVEN,70
995,11,ODD,35
995,12,EVEN,106
995,13,ODD,53
995,14,EVEN,160
995,15,EVEN,80
995,16,EVEN,40
995,17,EVEN,20
995,18,EVEN,10
995,19,ODD,5
995,20,EVEN,16
995,21,EVEN,8
995,22,EVEN,4
995,23,EVEN,2
995,24,END,1
947,1,ODD,947
947,2,EVEN,2842
947,3,ODD,1421
947,4,EVEN,4264
947,5,EVEN,2132
947,6,EVEN,1066
947,7,ODD,533
947,8,EVEN,1600
947,9,EVEN,800
947,10,EVEN,400
947,11,EVEN,200
947,12,EVEN,100
947,13,EVEN,50
947,14,ODD,25
947,15,EVEN,76
947,16,EVEN,38
947,17,ODD,19
947,18,EVEN,58
947,19,ODD,29
947,20,EVEN,88
947,21,EVEN,44
947,22,EVEN,22
947,23,ODD,11
947,24,EVEN,34
947,25,ODD,17
947,26,EVEN,52
947,27,EVEN,26
947,28,ODD,13
947,29,EVEN,40
947,30,EVEN,20
947,31,EVEN,10
947,32,ODD,5
947,33,EVEN,16
947,34,EVEN,8
947,35,EVEN,4
947,36,EVEN,2
947,37,END,1
809,1,ODD,809
809,2,EVEN,2428
809,3,EVEN,1214
809,4,ODD,607
809,5,EVEN,1822
809,6,ODD,911
809,7,EVEN,2734
809,8,ODD,1367
809,9,EVEN,4102
809,10,ODD,2051
809,11,EVEN,6154
809,12,ODD,3077
809,13,EVEN,9232
809,14,EVEN,4616
809,15,EVEN,2308
809,16,EVEN,1154
809,17,ODD,577
809,18,EVEN,1732
809,19,EVEN,866
809,20,ODD,433
809,21,EVEN,1300
809,22,EVEN,650
809,23,ODD,325
809,24,EVEN,976
809,25,EVEN,488
809,26,EVEN,244
809,27,EVEN,122
809,28,ODD,61
809,29,EVEN,184
809,30,EVEN,92
809,31,EVEN,46
809,32,ODD,23
809,33,EVEN,70
809,34,ODD,35
809,35,EVEN,106
809,36,ODD,53
809,37,EVEN,160
809,38,EVEN,80
809,39,EVEN,40
809,40,EVEN,20
809,41,EVEN,10
809,42,ODD,5
809,43,EVEN,16
809,44,EVEN,8
809,45,EVEN,4
809,46,EVEN,2
809,47,END,1
116,1,EVEN,116
116,2,EVEN,58
116,3,ODD,29
116,4,EVEN,88
116,5,EVEN,44
116,6,EVEN,22
116,7,ODD,11
116,8,EVEN,34
116,9,ODD,17
116,10,EVEN,52
116,11,EVEN,26
116,12,ODD,13
116,13,EVEN,40
116,14,EVEN,20
116,15,EVEN,10
116,16,ODD,5
116,17,EVEN,16
116,18,EVEN,8
116,19,EVEN,4
116,20,EVEN,2
116,21,END,1
979,1,ODD,979
979,2,EVEN,2938
979,3,ODD,1469
979,4,EVEN,4408
979,5,EVEN,2204
979,6,EVEN,1102
979,7,ODD,551
979,8,EVEN,1654
979,9,ODD,827
979,10,EVEN,2482
979,11,ODD,1241
979,12,EVEN,3724
979,13,EVEN,1862
979,14,ODD,931
979,15,EVEN,2794
979,16,ODD,1397
979,17,EVEN,4192
979,18,EVEN,2096
979,19,EVEN,1048
979,20,EVEN,524
979,21,EVEN,262
979,22,ODD,131
979,23,EVEN,394
979,24,ODD,197
979,25,EVEN,592
979,26,EVEN,296
979,27,EVEN,148
979,28,EVEN,74
979,29,ODD,37
979,30,EVEN,112
979,31,EVEN,56
979,32,EVEN,28
979,33,EVEN,14
979,34,ODD,7
979,35,EVEN,22
979,36,ODD,11
979,37,EVEN,34
979,38,ODD,17
979,39,EVEN,52
979,40,EVEN,26
979,41,ODD,13
979,42,EVEN,40
979,43,EVEN,20
979,44,EVEN,10
979,45,ODD,5
979,46,EVEN,16
979,47,EVEN,8
979,48,EVEN,4
979,49,EVEN,2
979,50,END,1
705,1,ODD,705
705,2,EVEN,2116
705,3,EVEN,1058
705,4,ODD,529
705,5,EVEN,1588
705,6,EVEN,794
705,7,ODD,397
705,8,EVEN,1192
705,9,EVEN,596
705,10,EVEN,298
705,11,ODD,149
705,12,EVEN,448
705,13,EVEN,224
705,14,EVEN,112
705,15,EVEN,56
705,16,EVEN,28
705,17,EVEN,14
705,18,ODD,7
705,19,EVEN,22
705,20,ODD,11
705,21,EVEN,34
705,22,ODD,17
705,23,EVEN,52
705,24,EVEN,26
705,25,ODD,13
705,26,EVEN,40
705,27,EVEN,20
705,28,EVEN,10
705,29,ODD,5
705,30,EVEN,16
705,31,EVEN,8
705,32,EVEN,4
705,33,EVEN,2
705,34,END,1
964,1,EVEN,964
964,2,EVEN,482
