original_number,capture_iteration,capture_state,capture_number
7950,5,EVEN,17890
7950,6,ODD,8945
7950,7,EVEN,26836
7950,8,EVEN,13418
7950,9,ODD,6709
7950,10,EVEN,20128
7950,11,EVEN,10064
7950,12,EVEN,5032
7950,13,EVEN,2516
7950,14,EVEN,1258
7950,15,ODD,629
7950,16,EVEN,1888
7950,17,EVEN,944
7950,18,EVEN,472
7950,19,EVEN,236
7950,20,EVEN,118
7950,21,ODD,59
7950,22,EVEN,178
7950,23,ODD,89
7950,24,EVEN,268
7950,25,EVEN,134
7950,26,ODD,67
7950,27,EVEN,202
7950,28,ODD,101
7950,29,EVEN,304
7950,30,EVEN,152
7950,31,EVEN,76
7950,32,EVEN,38
7950,33,ODD,19
7950,34,EVEN,58
7950,35,ODD,29
7950,36,EVEN,88
7950,37,EVEN,44
7950,38,EVEN,22
7950,39,ODD,11
7950,40,EVEN,34
7950,41,ODD,17
7950,42,EVEN,52
7950,43,EVEN,26
7950,44,ODD,13
7950,45,EVEN,40
7950,46,EVEN,20
7950,47,EVEN,10
7950,48,ODD,5
7950,49,EVEN,16
7950,50,EVEN,8
7950,51,EVEN,4
7950,52,EVEN,2
7950,53,END,1
7951,1,ODD,7951
7951,2,EVEN,23854
7951,3,ODD,11927
7951,4,EVEN,35782
7951,5,ODD,17891
7951,6,EVEN,53674
7951,7,ODD,26837
7951,8,EVEN,80512
7951,9,EVEN,40256
7951,10,EVEN,20128
7951,11,EVEN,10064
7951,12,EVEN,5032
7951,13,EVEN,2516
7951,14,EVEN,1258
7951,15,ODD,629
7951,16,EVEN,1888
7951,17,EVEN,944
7951,18,EVEN,472
7951,19,EVEN,236
7951,20,EVEN,118
7951,21,ODD,59
7951,22,EVEN,178
7951,23,ODD,89
7951,24,EVEN,268
7951,25,EVEN,134
7951,26,ODD,67
7951,27,EVEN,202
7951,28,ODD,101
7951,29,EVEN,304
7951,30,EVEN,152
7951,31,EVEN,76
7951,32,EVEN,38
7951,33,ODD,19
7951,34,EVEN,58
7951,35,ODD,29
7951,36,EVEN,88
7951,37,EVEN,44
7951,38,EVEN,22
7951,39,ODD,11
7951,40,EVEN,34
7951,41,ODD,17
7951,42,EVEN,52
7951,43,EVEN,26
7951,44,ODD,13
7951,45,EVEN,40
7951,46,EVEN,20
7951,47,EVEN,10
7951,48,ODD,5
7951,49,EVEN,16
7951,50,EVEN,8
7951,51,EVEN,4
7951,52,EVEN,2
7951,53,END,1
7964,1,EVEN,7964
7964,2,EVEN,3982
7964,3,ODD,1991
7964,4,EVEN,5974
7964,5,ODD,2987
7964,6,EVEN,8962
7964,7,ODD,4481
7964,8,EVEN,13444
7964,9,EVEN,6722
7964,10,ODD,3361
7964,11,EVEN,10084
7964,12,EVEN,5042
7964,13,ODD,2521
7964,14,EVEN,7564
7964,15,EVEN,3782
7964,16,ODD,1891
7964,17,EVEN,5674
7964,18,ODD,2837
7964,19,EVEN,8512
7964,20,EVEN,4256
7964,21,EVEN,2128
7964,22,EVEN,1064
7964,23,EVEN,532
7964,24,EVEN,266
7964,25,ODD,133
7964,26,EVEN,400
7964,27,EVEN,200
7964,28,EVEN,100
7964,29,EVEN,50
7964,30,ODD,25
7964,31,EVEN,76
7964,32,EVEN,38
7964,33,ODD,19
7964,34,EVEN,58
7964,35,ODD,29
7964,36,EVEN,88
7964,37,EVEN,44
7964,38,EVEN,22
7964,39,ODD,11
7964,40,EVEN,34
7964,41,ODD,17
7964,42,EVEN,52
7964,43,EVEN,26
7964,44,ODD,13
7964,45,EVEN,40
7964,46,EVEN,20
7964,47,EVEN,10
7964,48,ODD,5
7964,49,EVEN,16
7964,50,EVEN,8
7964,51,EVEN,4
7964,52,EVEN,2
7964,53,END,1
7965,1,ODD,7965
7965,2,EVEN,23896
7965,3,EVEN,11948
7965,4,EVEN,5974
7965,5,ODD,2987
7965,6,EVEN,8962
7965,7,ODD,4481
7965,8,EVEN,13444
7965,9,EVEN,6722
7965,10,ODD,3361
7965,11,EVEN,10084
7965,12,EVEN,5042
7965,13,ODD,2521
7965,14,EVEN,7564
7965,15,EVEN,3782
7965,16,ODD,1891
7965,17,EVEN,5674
7965,18,ODD,2837
7965,19,EVEN,8512
7965,20,EVEN,4256
7965,21,EVEN,2128
7965,22,EVEN,1064
7965,23,EVEN,532
7965,24,EVEN,266
7965,25,ODD,133
7965,26,EVEN,400
7965,27,EVEN,200
7965,28,EVEN,100
7965,29,EVEN,50
7965,30,ODD,25
7965,31,EVEN,76
7965,32,EVEN,38
7965,33,ODD,19
7965,34,EVEN,58
7965,35,ODD,29
7965,36,EVEN,88
7965,37,EVEN,44
7965,38,EVEN,22
7965,39,ODD,11
7965,40,EVEN,34
7965,41,ODD,17
7965,42,EVEN,52
7965,43,EVEN,26
7965,44,ODD,13
7965,45,EVEN,40
7965,46,EVEN,20
7965,47,EVEN,10
7965,48,ODD,5
7965,49,EVEN,16
7965,50,EVEN,8
7965,51,EVEN,4
7965,52,EVEN,2
7965,53,END,1
7966,1,EVEN,7966
7966,2,ODD,3983
7966,3,EVEN,11950
7966,4,ODD,5975
7966,5,EVEN,17926
7966,6,ODD,8963
7966,7,EVEN,26890
7966,8,ODD,13445
7966,9,EVEN,40336
7966,10,EVEN,20168
7966,11,EVEN,10084
7966,12,EVEN,5042
7966,13,ODD,2521
7966,14,EVEN,7564
7966,15,EVEN,3782
7966,16,ODD,1891
7966,17,EVEN,5674
7966,18,ODD,2837
7966,19,EVEN,8512
7966,20,EVEN,4256
7966,21,EVEN,2128
7966,22,EVEN,1064
7966,23,EVEN,532
7966,24,EVEN,266
7966,25,ODD,133
7966,26,EVEN,400
7966,27,EVEN,200
7966,28,EVEN,100
7966,29,EVEN,50
7966,30,ODD,25
7966,31,EVEN,76
7966,32,EVEN,38
7966,33,ODD,19
7966,34,EVEN,58
7966,35,ODD,29
7966,36,EVEN,88
7966,37,EVEN,44
7966,38,EVEN,22
7966,39,ODD,11
7966,40,EVEN,34
7966,41,ODD,17
7966,42,EVEN,52
7966,43,EVEN,26
7966,44,ODD,13
7966,45,EVEN,40
7966,46,EVEN,20
7966,47,EVEN,10
7966,48,ODD,5
7966,49,EVEN,16
7966,50,EVEN,8
7966,51,EVEN,4
7966,52,EVEN,2
7966,53,END,1
7968,1,EVEN,7968
7968,2,EVEN,3984
7968,3,EVEN,1992
7968,4,EVEN,996
7968,5,EVEN,498
7968,6,ODD,249
7968,7,EVEN,748
7968,8,EVEN,374
7968,9,ODD,187
7968,10,EVEN,562
7968,11,ODD,281
7968,12,EVEN,844
7968,13,EVEN,422
7968,14,ODD,211
7968,15,EVEN,634
7968,16,ODD,317
7968,17,EVEN,952
7968,18,EVEN,476
7968,19,EVEN,238
7968,20,ODD,119
7968,21,EVEN,358
7968,22,ODD,179
7968,23,EVEN,538
7968,24,ODD,269
7968,25,EVEN,808
7968,26,EVEN,404
7968,27,EVEN,202
7968,28,ODD,101
7968,29,EVEN,304
7968,30,EVEN,152
7968,31,EVEN,76
7968,32,EVEN,38
7968,33,ODD,19
7968,34,EVEN,58
7968,35,ODD,29
7968,36,EVEN,88
7968,37,EVEN,44
7968,38,EVEN,22
7968,39,ODD,11
7968,40,EVEN,34
7968,41,ODD,17
7968,42,EVEN,52
7968,43,EVEN,26
7968,44,ODD,13
7968,45,EVEN,40
7968,46,EVEN,20
7968,47,EVEN,10
7968,48,ODD,5
7968,49,EVEN,16
7968,50,EVEN,8
7968,51,EVEN,4
7968,52,EVEN,2
7968,53,END,1
7969,1,ODD,7969
7969,2,EVEN,23908
7969,3,EVEN,11954
7969,4,ODD,5977
7969,5,EVEN,17932
7969,6,EVEN,8966
7969,7,ODD,4483
7969,8,EVEN,13450
7969,9,ODD,6725
7969,10,EVEN,20176
7969,11,EVEN,10088
7969,12,EVEN,5044
7969,13,EVEN,2522
7969,14,ODD,1261
7969,15,EVEN,3784
7969,16,EVEN,1892
7969,17,EVEN,946
7969,18,ODD,473
7969,19,EVEN,1420
7969,20,EVEN,710
7969,21,ODD,355
7969,22,EVEN,1066
7969,23,ODD,533
7969,24,EVEN,1600
7969,25,EVEN,800
7969,26,EVEN,400
7969,27,EVEN,200
7969,28,EVEN,100
7969,29,EVEN,50
7969,30,ODD,25
7969,31,EVEN,76
7969,32,EVEN,38
7969,33,ODD,19
7969,34,EVEN,58
7969,35,ODD,29
7969,36,EVEN,88
7969,37,EVEN,44
7969,38,EVEN,22
7969,39,ODD,11
7969,40,EVEN,34
7969,41,ODD,17
7969,42,EVEN,52
7969,43,EVEN,26
7969,44,ODD,13
7969,45,EVEN,40
7969,46,EVEN,20
7969,47,EVEN,10
7969,48,ODD,5
7969,49,EVEN,16
7969,50,EVEN,8
7969,51,EVEN,4
7969,52,EVEN,2
7969,53,END,1
7970,1,EVEN,7970
7970,2,ODD,3985
7970,3,EVEN,11956
7970,4,EVEN,5978
7970,5,ODD,2989
7970,6,EVEN,8968
7970,7,EVEN,4484
7970,8,EVEN,2242
7970,9,ODD,1121
7970,10,EVEN,3364
7970,11,EVEN,1682
7970,12,ODD,841
7970,13,EVEN,2524
7970,14,EVEN,1262
7970,15,ODD,631
7970,16,EVEN,1894
7970,17,ODD,947
7970,18,EVEN,2842
7970,19,ODD,1421
7970,20,EVEN,4264
7970,21,EVEN,2132
7970,22,EVEN,1066
7970,23,ODD,533
7970,24,EVEN,1600
7970,25,EVEN,800
7970,26,EVEN,400
7970,27,EVEN,200
7970,28,EVEN,100
7970,29,EVEN,50
7970,30,ODD,25
7970,31,EVEN,76
7970,32,EVEN,38
7970,33,ODD,19
7970,34,EVEN,58
7970,35,ODD,29
7970,36,EVEN,88
7970,37,EVEN,44
7970,38,EVEN,22
7970,39,ODD,11
7970,40,EVEN,34
7970,41,ODD,17
7970,42,EVEN,52
7970,43,EVEN,26
7970,44,ODD,13
7970,45,EVEN,40
7970,46,EVEN,20
7970,47,EVEN,10
7970,48,ODD,5
7970,49,EVEN,16
7970,50,EVEN,8
7970,51,EVEN,4
7970,52,EVEN,2
7970,53,END,1
7971,1,ODD,7971
7971,2,EVEN,23914
7971,3,ODD,11957
7971,4,EVEN,35872
7971,5,EVEN,17936
7971,6,EVEN,8968
7971,7,EVEN,4484
7971,8,EVEN,2242
7971,9,ODD,1121
7971,10,EVEN,3364
7971,11,EVEN,1682
7971,12,ODD,841
7971,13,EVEN,2524
7971,14,EVEN,1262
7971,15,ODD,631
7971,16,EVEN,1894
7971,17,ODD,947
7971,18,EVEN,2842
7971,19,ODD,1421
7971,20,EVEN,4264
7971,21,EVEN,2132
7971,22,EVEN,1066
7971,23,ODD,533
7971,24,EVEN,1600
7971,25,EVEN,800
7971,26,EVEN,400
7971,27,EVEN,200
7971,28,EVEN,100
7971,29,EVEN,50
7971,30,ODD,25
7971,31,EVEN,76
7971,32,EVEN,38
7971,33,ODD,19
7971,34,EVEN,58
7971,35,ODD,29
7971,36,EVEN,88
7971,37,EVEN,44
7971,38,EVEN,22
7971,39,ODD,11
7971,40,EVEN,34
7971,41,ODD,17
7971,42,EVEN,52
7971,43,EVEN,26
7971,44,ODD,13
7971,45,EVEN,40
7971,46,EVEN,20
7971,47,EVEN,10
7971,48,ODD,5
7971,49,EVEN,16
7971,50,EVEN,8
7971,51,EVEN,4
7971,52,EVEN,2
7971,53,END,1
7972,1,EVEN,7972
7972,2,EVEN,3986
7972,3,ODD,1993
7972,4,EVEN,5980
7972,5,EVEN,2990
7972,6,ODD,1495
7972,7,EVEN,4486
7972,8,ODD,2243
7972,9,EVEN,6730
7972,10,ODD,3365
7972,11,EVEN,10096
7972,12,EVEN,5048
7972,13,EVEN,2524
7972,14,EVEN,1262
7972,15,ODD,631
7972,16,EVEN,1894
7972,17,ODD,947
7972,18,EVEN,2842
7972,19,ODD,1421
7972,20,EVEN,4264
7972,21,EVEN,2132
7972,22,EVEN,1066
7972,23,ODD,533
7972,24,EVEN,1600
7972,25,EVEN,800
7972,26,EVEN,400
7972,27,EVEN,200
7972,28,EVEN,100
7972,29,EVEN,50
7972,30,ODD,25
7972,31,EVEN,76
7972,32,EVEN,38
7972,33,ODD,19
7972,34,EVEN,58
7972,35,ODD,29
7972,36,EVEN,88
7972,37,EVEN,44
7972,38,EVEN,22
7972,39,ODD,11
7972,40,EVEN,34
7972,41,ODD,17
7972,42,EVEN,52
7972,43,EVEN,26
7972,44,ODD,13
7972,45,EVEN,40
7972,46,EVEN,20
7972,47,EVEN,10
7972,48,ODD,5
7972,49,EVEN,16
7972,50,EVEN,8
7972,51,EVEN,4
7972,52,EVEN,2
7972,53,END,1
7973,1,ODD,7973
7973,2,EVEN,23920
7973,3,EVEN,11960
7973,4,EVEN,5980
7973,5,EVEN,2990
7973,6,ODD,1495
7973,7,EVEN,4486
7973,8,ODD,2243
7973,9,EVEN,6730
7973,10,ODD,3365
7973,11,EVEN,10096
7973,12,EVEN,5048
7973,13,EVEN,2524
7973,14,EVEN,1262
7973,15,ODD,631
7973,16,EVEN,1894
7973,17,ODD,947
7973,18,EVEN,2842
7973,19,ODD,1421
7973,20,EVEN,4264
7973,21,EVEN,2132
7973,22,EVEN,1066
7973,23,ODD,533
7973,24,EVEN,1600
7973,25,EVEN,800
7973,26,EVEN,400
7973,27,EVEN,200
7973,28,EVEN,100
7973,29,EVEN,50
7973,30,ODD,25
7973,31,EVEN,76
7973,32,EVEN,38
7973,33,ODD,19
7973,34,EVEN,58
7973,35,ODD,29
7973,36,EVEN,88
7973,37,EVEN,44
7973,38,EVEN,22
7973,39,ODD,11
7973,40,EVEN,34
7973,41,ODD,17
7973,42,EVEN,52
7973,43,EVEN,26
7973,44,ODD,13
7973,45,EVEN,40
7973,46,EVEN,20
7973,47,EVEN,10
7973,48,ODD,5
7973,49,EVEN,16
7973,50,EVEN,8
7973,51,EVEN,4
7973,52,EVEN,2
7973,53,END,1
7974,1,EVEN,7974
7974,2,ODD,3987
7974,3,EVEN,11962
7974,4,ODD,5981
7974,5,EVEN,17944
7974,6,EVEN,8972
7974,7,EVEN,4486
7974,8,ODD,2243
7974,9,EVEN,6730
7974,10,ODD,3365
7974,11,EVEN,10096
7974,12,EVEN,5048
7974,13,EVEN,2524
7974,14,EVEN,1262
7974,15,ODD,631
7974,16,EVEN,1894
7974,17,ODD,947
7974,18,EVEN,2842
7974,19,ODD,1421
7974,20,EVEN,4264
7974,21,EVEN,2132
7974,22,EVEN,1066
7974,23,ODD,533
7974,24,EVEN,1600
7974,25,EVEN,800
7974,26,EVEN,400
7974,27,EVEN,200
7974,28,EVEN,100
7974,29,EVEN,50
7974,30,ODD,25
7974,31,EVEN,76
7974,32,EVEN,38
7974,33,ODD,19
7974,34,EVEN,58
7974,35,ODD,29
7974,36,EVEN,88
7974,37,EVEN,44
7974,38,EVEN,22
7974,39,ODD,11
7974,40,EVEN,34
7974,41,ODD,17
7974,42,EVEN,52
7974,43,EVEN,26
7974,44,ODD,13
7974,45,EVEN,40
7974,46,EVEN,20
7974,47,EVEN,10
7974,48,ODD,5
7974,49,EVEN,16
7974,50,EVEN,8
7974,51,EVEN,4
7974,52,EVEN,2
7974,53,END,1
7976,1,EVEN,7976
7976,2,EVEN,3988
7976,3,EVEN,1994
7976,4,ODD,997
7976,5,EVEN,2992
7976,6,EVEN,1496
7976,7,EVEN,748
7976,8,EVEN,374
7976,9,ODD,187
7976,10,EVEN,562
7976,11,ODD,281
7976,12,EVEN,844
7976,13,EVEN,422
7976,14,ODD,211
7976,15,EVEN,634
7976,16,ODD,317
7976,17,EVEN,952
7976,18,EVEN,476
7976,19,EVEN,238
7976,20,ODD,119
7976,21,EVEN,358
7976,22,ODD,179
7976,23,EVEN,538
7976,24,ODD,269
7976,25,EVEN,808
7976,26,EVEN,404
7976,27,EVEN,202
7976,28,ODD,101
7976,29,EVEN,304
7976,30,EVEN,152
7976,31,EVEN,76
7976,32,EVEN,38
7976,33,ODD,19
7976,34,EVEN,58
7976,35,ODD,29
7976,36,EVEN,88
7976,37,EVEN,44
7976,38,EVEN,22
7976,39,ODD,11
7976,40,EVEN,34
7976,41,ODD,17
7976,42,EVEN,52
7976,43,EVEN,26
7976,44,ODD,13
7976,45,EVEN,40
7976,46,EVEN,20
7976,47,EVEN,10
7976,48,ODD,5
7976,49,EVEN,16
7976,50,EVEN,8
7976,51,EVEN,4
7976,52,EVEN,2
7976,53,END,1
7977,1,ODD,7977
7977,2,EVEN,23932
7977,3,EVEN,11966
7977,4,ODD,5983
7977,5,EVEN,17950
7977,6,ODD,8975
7977,7,EVEN,26926
7977,8,ODD,13463
7977,9,EVEN,40390
7977,10,ODD,20195
7977,11,EVEN,60586
7977,12,ODD,30293
7977,13,EVEN,90880
7977,14,EVEN,45440
7977,15,EVEN,22720
7977,16,EVEN,11360
7977,17,EVEN,5680
7977,18,EVEN,2840
7977,19,EVEN,1420
7977,20,EVEN,710
7977,21,ODD,355
7977,22,EVEN,1066
7977,23,ODD,533
7977,24,EVEN,1600
7977,25,EVEN,800
7977,26,EVEN,400
7977,27,EVEN,200
7977,28,EVEN,100
7977,29,EVEN,50
7977,30,ODD,25
7977,31,EVEN,76
7977,32,EVEN,38
7977,33,ODD,19
7977,34,EVEN,58
7977,35,ODD,29
7977,36,EVEN,88
7977,37,EVEN,44
7977,38,EVEN,22
7977,39,ODD,11
7977,40,EVEN,34
7977,41,ODD,17
7977,42,EVEN,52
7977,43,EVEN,26
7977,44,ODD,13
7977,45,EVEN,40
7977,46,EVEN,20
7977,47,EVEN,10
7977,48,ODD,5
7977,49,EVEN,16
7977,50,EVEN,8
7977,51,EVEN,4
7977,52,EVEN,2
7977,53,END,1
7978,1,EVEN,7978
7978,2,ODD,3989
7978,3,EVEN,11968
7978,4,EVEN,5984
7978,5,EVEN,2992
7978,6,EVEN,1496
7978,7,EVEN,748
7978,8,EVEN,374
7978,9,ODD,187
7978,10,EVEN,562
7978,11,ODD,281
7978,12,EVEN,844
7978,13,EVEN,422
7978,14,ODD,211
7978,15,EVEN,634
7978,16,ODD,317
7978,17,EVEN,952
7978,18,EVEN,476
7978,19,EVEN,238
7978,20,ODD,119
7978,21,EVEN,358
7978,22,ODD,179
7978,23,EVEN,538
7978,24,ODD,269
7978,25,EVEN,808
7978,26,EVEN,404
7978,27,EVEN,202
7978,28,ODD,101
7978,29,EVEN,304
7978,30,EVEN,152
7978,31,EVEN,76
7978,32,EVEN,38
7978,33,ODD,19
7978,34,EVEN,58
7978,35,ODD,29
7978,36,EVEN,88
7978,37,EVEN,44
7978,38,EVEN,22
7978,39,ODD,11
7978,40,EVEN,34
7978,41,ODD,17
7978,42,EVEN,52
7978,43,EVEN,26
7978,44,ODD,13
7978,45,EVEN,40
7978,46,EVEN,20
7978,47,EVEN,10
7978,48,ODD,5
7978,49,EVEN,16
7978,50,EVEN,8
7978,51,EVEN,4
7978,52,EVEN,2
7978,53,END,1
7979,1,ODD,7979
7979,2,EVEN,23938
7979,3,ODD,11969
7979,4,EVEN,35908
7979,5,EVEN,17954
7979,6,ODD,8977
7979,7,EVEN,26932
7979,8,EVEN,13466
7979,9,ODD,6733
7979,10,EVEN,20200
7979,11,EVEN,10100
7979,12,EVEN,5050
7979,13,ODD,2525
7979,14,EVEN,7576
7979,15,EVEN,3788
7979,16,EVEN,1894
7979,17,ODD,947
7979,18,EVEN,2842
7979,19,ODD,1421
7979,20,EVEN,4264
7979,21,EVEN,2132
7979,22,EVEN,1066
7979,23,ODD,533
7979,24,EVEN,1600
7979,25,EVEN,800
7979,26,EVEN,400
7979,27,EVEN,200
7979,28,EVEN,100
7979,29,EVEN,50
7979,30,ODD,25
7979,31,EVEN,76
7979,32,EVEN,38
7979,33,ODD,19
7979,34,EVEN,58
7979,35,ODD,29
7979,36,EVEN,88
7979,37,EVEN,44
7979,38,EVEN,22
7979,39,ODD,11
7979,40,EVEN,34
7979,41,ODD,17
7979,42,EVEN,52
7979,43,EVEN,26
7979,44,ODD,13
7979,45,EVEN,40
7979,46,EVEN,20
7979,47,EVEN,10
7979,48,ODD,5
7979,49,EVEN,16
7979,50,EVEN,8
7979,51,EVEN,4
7979,52,EVEN,2
7979,53,END,1
7980,1,EVEN,7980
7980,2,EVEN,3990
7980,3,ODD,1995
7980,4,EVEN,5986
7980,5,ODD,2993
7980,6,EVEN,8980
7980,7,EVEN,4490
7980,8,ODD,2245
7980,9,EVEN,6736
7980,10,EVEN,3368
7980,11,EVEN,1684
7980,12,EVEN,842
7980,13,ODD,421
7980,14,EVEN,1264
7980,15,EVEN,632
7980,16,EVEN,316
7980,17,EVEN,158
7980,18,ODD,79
7980,19,EVEN,238
7980,20,ODD,119
7980,21,EVEN,358
7980,22,ODD,179
7980,23,EVEN,538
7980,24,ODD,269
7980,25,EVEN,808
7980,26,EVEN,404
7980,27,EVEN,202
7980,28,ODD,101
7980,29,EVEN,304
7980,30,EVEN,152
7980,31,EVEN,76
7980,32,EVEN,38
7980,33,ODD,19
7980,34,EVEN,58
7980,35,ODD,29
7980,36,EVEN,88
7980,37,EVEN,44
7980,38,EVEN,22
7980,39,ODD,11
7980,40,EVEN,34
7980,41,ODD,17
7980,42,EVEN,52
7980,43,EVEN,26
7980,44,ODD,13
7980,45,EVEN,40
7980,46,EVEN,20
7980,47,EVEN,10
7980,48,ODD,5
7980,49,EVEN,16
7980,50,EVEN,8
7980,51,EVEN,4
7980,52,EVEN,2
7980,53,END,1
7981,1,ODD,7981
7981,2,EVEN,23944
7981,3,EVEN,11972
7981,4,EVEN,5986
7981,5,ODD,2993
7981,6,EVEN,8980
7981,7,EVEN,4490
7981,8,ODD,2245
7981,9,EVEN,6736
7981,10,EVEN,3368
7981,11,EVEN,1684
7981,12,EVEN,842
7981,13,ODD,421
7981,14,EVEN,1264
7981,15,EVEN,632
7981,16,EVEN,316
7981,17,EVEN,158
7981,18,ODD,79
7981,19,EVEN,238
7981,20,ODD,119
7981,21,EVEN,358
7981,22,ODD,179
7981,23,EVEN,538
7981,24,ODD,269
7981,25,EVEN,808
7981,26,EVEN,404
7981,27,EVEN,202
7981,28,ODD,101
7981,29,EVEN,304
7981,30,EVEN,152
7981,31,EVEN,76
7981,32,EVEN,38
7981,33,ODD,19
7981,34,EVEN,58
7981,35,ODD,29
7981,36,EVEN,88
7981,37,EVEN,44
7981,38,EVEN,22
7981,39,ODD,11
7981,40,EVEN,34
7981,41,ODD,17
7981,42,EVEN,52
7981,43,EVEN,26
7981,44,ODD,13
7981,45,EVEN,40
7981,46,EVEN,20
7981,47,EVEN,10
7981,48,ODD,5
7981,49,EVEN,16
7981,50,EVEN,8
7981,51,EVEN,4
7981,52,EVEN,2
7981,53,END,1
7982,1,EVEN,7982
7982,2,ODD,3991
7982,3,EVEN,11974
7982,4,ODD,5987
7982,5,EVEN,17962
7982,6,ODD,8981
7982,7,EVEN,26944
7982,8,EVEN,13472
7982,9,EVEN,6736
7982,10,EVEN,3368
7982,11,EVEN,1684
7982,12,EVEN,842
7982,13,ODD,421
7982,14,EVEN,1264
7982,15,EVEN,632
7982,16,EVEN,316
7982,17,EVEN,158
7982,18,ODD,79
7982,19,EVEN,238
7982,20,ODD,119
7982,21,EVEN,358
7982,22,ODD,179
7982,23,EVEN,538
7982,24,ODD,269
7982,25,EVEN,808
7982,26,EVEN,404
7982,27,EVEN,202
7982,28,ODD,101
7982,29,EVEN,304
7982,30,EVEN,152
7982,31,EVEN,76
7982,32,EVEN,38
7982,33,ODD,19
7982,34,EVEN,58
7982,35,ODD,29
7982,36,EVEN,88
7982,37,EVEN,44
7982,38,EVEN,22
7982,39,ODD,11
7982,40,EVEN,34
7982,41,ODD,17
7982,42,EVEN,52
7982,43,EVEN,26
7982,44,ODD,13
7982,45,EVEN,40
7982,46,EVEN,20
7982,47,EVEN,10
7982,48,ODD,5
7982,49,EVEN,16
7982,50,EVEN,8
7982,51,EVEN,4
7982,52,EVEN,2
7982,53,END,1
7983,1,ODD,7983
7983,2,EVEN,23950
7983,3,ODD,11975
7983,4,EVEN,35926
7983,5,ODD,17963
7983,6,EVEN,53890
7983,7,ODD,26945
7983,8,EVEN,80836
7983,9,EVEN,40418
7983,10,ODD,20209
7983,11,EVEN,60628
7983,12,EVEN,30314
7983,13,ODD,15157
7983,14,EVEN,45472
7983,15,EVEN,22736
7983,16,EVEN,11368
7983,17,EVEN,5684
7983,18,EVEN,2842
7983,19,ODD,1421
7983,20,EVEN,4264
7983,21,EVEN,2132
7983,22,EVEN,1066
7983,23,ODD,533
7983,24,EVEN,1600
7983,25,EVEN,800
7983,26,EVEN,400
7983,27,EVEN,200
7983,28,EVEN,100
7983,29,EVEN,50
7983,30,ODD,25
7983,31,EVEN,76
7983,32,EVEN,38
7983,33,ODD,19
7983,34,EVEN,58
7983,35,ODD,29
7983,36,EVEN,88
7983,37,EVEN,44
7983,38,EVEN,22
7983,39,ODD,11
7983,40,EVEN,34
7983,41,ODD,17
7983,42,EVEN,52
7983,43,EVEN,26
7983,44,ODD,13
7983,45,EVEN,40
7983,46,EVEN,20
7983,47,EVEN,10
7983,48,ODD,5
7983,49,EVEN,16
7983,50,EVEN,8
7983,51,EVEN,4
7983,52,EVEN,2
7983,53,END,1
7984,1,EVEN,7984
7984,2,EVEN,3992
7984,3,EVEN,1996
7984,4,EVEN,998
7984,5,ODD,499
7984,6,EVEN,1498
7984,7,ODD,749
7984,8,EVEN,2248
7984,9,EVEN,1124
7984,10,EVEN,562
7984,11,ODD,281
7984,12,EVEN,844
7984,13,EVEN,422
7984,14,ODD,211
7984,15,EVEN,634
7984,16,ODD,317
7984,17,EVEN,952
7984,18,EVEN,476
7984,19,EVEN,238
7984,20,ODD,119
7984,21,EVEN,358
7984,22,ODD,179
7984,23,EVEN,538
7984,24,ODD,269
7984,25,EVEN,808
7984,26,EVEN,404
7984,27,EVEN,202
7984,28,ODD,101
7984,29,EVEN,304
7984,30,EVEN,152
7984,31,EVEN,76
7984,32,EVEN,38
7984,33,ODD,19
7984,34,EVEN,58
7984,35,ODD,29
7984,36,EVEN,88
7984,37,EVEN,44
7984,38,EVEN,22
7984,39,ODD,11
7984,40,EVEN,34
7984,41,ODD,17
7984,42,EVEN,52
7984,43,EVEN,26
7984,44,ODD,13
7984,45,EVEN,40
7984,46,EVEN,20
7984,47,EVEN,10
7984,48,ODD,5
7984,49,EVEN,16
7984,50,EVEN,8
7984,51,EVEN,4
7984,52,EVEN,2
7984,53,END,1
7985,1,ODD,7985
7985,2,EVEN,23956
7985,3,EVEN,11978
7985,4,ODD,5989
7985,5,EVEN,17968
7985,6,EVEN,8984
7985,7,EVEN,4492
7985,8,EVEN,2246
7985,9,ODD,1123
7985,10,EVEN,3370
7985,11,ODD,1685
7985,12,EVEN,5056
7985,13,EVEN,2528
7985,14,EVEN,1264
7985,15,EVEN,632
7985,16,EVEN,316
7985,17,EVEN,158
7985,18,ODD,79
7985,19,EVEN,238
7985,20,ODD,119
7985,21,EVEN,358
7985,22,ODD,179
7985,23,EVEN,538
7985,24,ODD,269
7985,25,EVEN,808
7985,26,EVEN,404
7985,27,EVEN,202
7985,28,ODD,101
7985,29,EVEN,304
7985,30,EVEN,152
7985,31,EVEN,76
7985,32,EVEN,38
7985,33,ODD,19
7985,34,EVEN,58
7985,35,ODD,29
7985,36,EVEN,88
7985,37,EVEN,44
7985,38,EVEN,22
7985,39,ODD,11
7985,40,EVEN,34
7985,41,ODD,17
7985,42,EVEN,52
7985,43,EVEN,26
7985,44,ODD,13
7985,45,EVEN,40
7985,46,EVEN,20
7985,47,EVEN,10
7985,48,ODD,5
7985,49,EVEN,16
7985,50,EVEN,8
7985,51,EVEN,4
7985,52,EVEN,2
7985,53,END,1
7986,1,EVEN,7986
7986,2,ODD,3993
7986,3,EVEN,11980
7986,4,EVEN,5990
7986,5,ODD,2995
7986,6,EVEN,8986
